Region_Sheet,Region,Discount_Rate_%,Load_Profile,Cost_PVBatt,Cost_Diesel,Diesel_Price_Code,System,System_raw,Percent_Load_Target,PV_kW,Battery_kW,Battery_kWh,Generator_kW,Fuel_cost_$,REopt_LCC_$,PV_capex_$,PV_OandM_$,Battery_capex_$,Battery_OandM_$,Diesel_capex_$,Diesel_OandM_kW_$,Diesel_OandM_kWh_$,LCOE_$_per_kWh
Lusaka_20,Lusaka,20,business,high,low,36,PV+battery,PV+battery,85,17.026,3.796,29.636,0.0,0.0,70350.8,37458.3,3648.1235455302,24914.17236724363,4329.4313109369,0.0,0.0,0.0,0.8622833007236994
Lusaka_20,Lusaka,20,business,high,low,44,PV+battery,PV+battery,85,17.026,3.796,29.636,0.0,0.0,70350.8,37458.3,3648.1235455302,24914.17236724363,4329.4313109369,0.0,0.0,0.0,0.8622833007236994
Lusaka_20,Lusaka,20,business,high,med,32,PV+battery,PV+battery,85,17.026,3.796,29.636,0.0,0.0,70350.8,37458.3,3648.1235455302,24914.17236724363,4329.4313109369,0.0,0.0,0.0,0.8622833007236994
Lusaka_20,Lusaka,20,business,high,med,36,PV+battery,PV+battery,85,17.026,3.796,29.636,0.0,0.0,70350.8,37458.3,3648.1235455302,24914.17236724363,4329.4313109369,0.0,0.0,0.0,0.8622833007236994
Lusaka_20,Lusaka,20,business,high,med,44,PV+battery,PV+battery,85,17.026,3.796,29.636,0.0,0.0,70350.8,37458.3,3648.1235455302,24914.17236724363,4329.4313109369,0.0,0.0,0.0,0.8622833007236994
Lusaka_20,Lusaka,20,business,low,high,32,PV+battery,PV+battery,85,16.785,3.976,30.098,0.0,0.0,43483.0,23499.14,2288.61870222916,14764.79107389005,2931.292196212,0.0,0.0,0.0,0.5329671413170657
Lusaka_20,Lusaka,20,business,low,high,36,PV+battery,PV+battery,85,16.785,3.976,30.098,0.0,0.0,43483.0,23499.14,2288.61870222916,14764.79107389005,2931.292196212,0.0,0.0,0.0,0.5329671413170657
Lusaka_20,Lusaka,20,business,low,high,44,PV+battery,PV+battery,85,16.785,3.976,30.098,0.0,0.0,43483.0,23499.14,2288.61870222916,14764.79107389005,2931.292196212,0.0,0.0,0.0,0.5329671413170657
Lusaka_20,Lusaka,20,business,low,low,32,PV+battery,PV+battery,85,16.785,3.976,30.098,0.0,0.0,43483.0,23499.14,2288.61870222916,14764.79107389005,2931.292196212,0.0,0.0,0.0,0.5329671413170657
Lusaka_20,Lusaka,20,business,low,low,36,PV+battery,PV+battery,85,16.785,3.976,30.098,0.0,0.0,43483.0,23499.14,2288.61870222916,14764.79107389005,2931.292196212,0.0,0.0,0.0,0.5329671413170657
Lusaka_20,Lusaka,20,business,low,low,44,PV+battery,PV+battery,85,16.785,3.976,30.098,0.0,0.0,43483.0,23499.14,2288.61870222916,14764.79107389005,2931.292196212,0.0,0.0,0.0,0.5329671413170657
Lusaka_20,Lusaka,20,business,low,med,32,PV+battery,PV+battery,85,16.785,3.976,30.098,0.0,0.0,43483.0,23499.14,2288.61870222916,14764.79107389005,2931.292196212,0.0,0.0,0.0,0.5329671413170657
Lusaka_20,Lusaka,20,business,low,med,36,PV+battery,PV+battery,85,16.785,3.976,30.098,0.0,0.0,43483.0,23499.14,2288.61870222916,14764.79107389005,2931.292196212,0.0,0.0,0.0,0.5329671413170657
Lusaka_20,Lusaka,20,business,low,med,44,PV+battery,PV+battery,85,16.785,3.976,30.098,0.0,0.0,43483.0,23499.14,2288.61870222916,14764.79107389005,2931.292196212,0.0,0.0,0.0,0.5329671413170657
Lusaka_20,Lusaka,20,business,med,high,32,PV+battery,PV+battery,85,16.892,3.889,29.893,0.0,0.0,56922.2,30405.42,2961.23232003948,19916.39261037986,3639.182997201,0.0,0.0,0.0,0.6976901826340931
Lusaka_20,Lusaka,20,business,med,high,36,PV+battery,PV+battery,85,16.892,3.889,29.893,0.0,0.0,56922.2,30405.42,2961.23232003948,19916.39261037986,3639.182997201,0.0,0.0,0.0,0.6976901826340931
Lusaka_20,Lusaka,20,business,med,high,44,PV+battery,PV+battery,85,16.892,3.889,29.893,0.0,0.0,56922.2,30405.42,2961.23232003948,19916.39261037986,3639.182997201,0.0,0.0,0.0,0.6976901826340931
Lusaka_20,Lusaka,20,business,med,low,32,PV+battery,PV+battery,85,16.892,3.889,29.893,0.0,0.0,56922.2,30405.42,2961.23232003948,19916.39261037986,3639.182997201,0.0,0.0,0.0,0.6976901826340931
Lusaka_20,Lusaka,20,business,med,low,36,PV+battery,PV+battery,85,16.892,3.889,29.893,0.0,0.0,56922.2,30405.42,2961.23232003948,19916.39261037986,3639.182997201,0.0,0.0,0.0,0.6976901826340931
Lusaka_20,Lusaka,20,business,med,low,44,PV+battery,PV+battery,85,16.892,3.889,29.893,0.0,0.0,56922.2,30405.42,2961.23232003948,19916.39261037986,3639.182997201,0.0,0.0,0.0,0.6976901826340931
Lusaka_20,Lusaka,20,business,med,med,32,PV+battery,PV+battery,85,16.892,3.889,29.893,0.0,0.0,56922.2,30405.42,2961.23232003948,19916.39261037986,3639.182997201,0.0,0.0,0.0,0.6976901826340931
Lusaka_20,Lusaka,20,business,med,med,36,PV+battery,PV+battery,85,16.892,3.889,29.893,0.0,0.0,56922.2,30405.42,2961.23232003948,19916.39261037986,3639.182997201,0.0,0.0,0.0,0.6976901826340931
Lusaka_20,Lusaka,20,business,med,med,44,PV+battery,PV+battery,85,16.892,3.889,29.893,0.0,0.0,56922.2,30405.42,2961.23232003948,19916.39261037986,3639.182997201,0.0,0.0,0.0,0.6976901826340931
Lusaka_20,Lusaka,20,business,high,high,32,PV+battery+diesel,PV+battery+diesel,85,6.239,0.0,0.0,6.0,20504.33048631432,40817.9,13725.998,1336.796824460812,0.0,0.0,3484.5,730.436955,1035.864453702085,0.5003012551472036
Lusaka_20,Lusaka,20,business,high,high,36,PV+battery+diesel,PV+battery+diesel,85,6.431,0.0,0.0,6.0,22593.80830926247,43349.5,14148.266,1377.922178076004,0.0,0.0,3484.5,730.436955,1014.598590042341,0.5313308440660519
Lusaka_20,Lusaka,20,business,high,high,44,PV+battery+diesel,PV+battery+diesel,85,6.748,0.0,0.0,6.0,26800.65941988174,48292.3,14846.084,1445.883785417896,0.0,0.0,3484.5,730.436955,984.6913406409416,0.5919142901507746
Lusaka_20,Lusaka,20,business,high,low,44,PV+battery+diesel,PV+battery+diesel,85,5.832,0.0,0.0,6.0,19692.89533901208,37679.7,12830.73,1249.60524688362,0.0,0.0,2090.7,730.436955,1085.314163842266,0.4618366256855469
Lusaka_20,Lusaka,20,business,high,med,36,PV+battery+diesel,PV+battery+diesel,85,5.955,0.0,0.0,6.0,19856.74663439911,38821.0,13100.318,1275.860851926892,0.0,0.0,2787.6,730.436955,1070.025567836483,0.4758254350681831
Lusaka_20,Lusaka,20,business,high,med,44,PV+battery+diesel,PV+battery+diesel,85,6.461,0.0,0.0,6.0,22941.213464262,43070.5,14215.278,1384.448583573132,0.0,0.0,2787.6,730.436955,1011.468287618149,0.5279111666650571
Lusaka_20,Lusaka,20,business,low,high,32,PV+battery+diesel,PV+battery+diesel,85,6.966,0.0,0.0,6.0,19148.89029987654,35033.1,9752.582,949.8195065957082,0.0,0.0,3484.5,730.436955,967.388562270889,0.4293974923182598
Lusaka_20,Lusaka,20,business,low,high,36,PV+battery+diesel,PV+battery+diesel,85,7.199,0.0,0.0,6.0,21180.58645399072,37405.9,10078.25,981.5368322305,0.0,0.0,3484.5,730.436955,951.1363847270948,0.458480684207438
Lusaka_20,Lusaka,20,business,low,high,44,PV+battery+diesel,PV+battery+diesel,85,7.946,0.0,0.0,6.0,24665.03647283698,41993.9,11124.876,1083.469406692344,0.0,0.0,3484.5,730.436955,906.2257555266797,0.5147153792460208
Lusaka_20,Lusaka,20,business,low,low,32,PV+battery+diesel,PV+battery+diesel,85,6.381,0.0,0.0,6.0,13459.38135849358,27102.7,8932.84,869.98352654696,0.0,0.0,2090.7,730.436955,1019.937817091102,0.33219530715392304
Lusaka_20,Lusaka,20,business,low,low,36,PV+battery+diesel,PV+battery+diesel,85,6.537,0.0,0.0,6.0,14904.19123538215,28772.3,9152.262,891.3533848856281,0.0,0.0,2090.7,730.436955,1003.932440659477,0.3526594411636043
Lusaka_20,Lusaka,20,business,low,low,44,PV+battery+diesel,PV+battery+diesel,85,6.837,0.0,0.0,6.0,17733.48272083579,32035.7,9572.037999999999,932.2360386485719,0.0,0.0,2090.7,730.436955,977.3270836943731,0.39265863553782215
Lusaka_20,Lusaka,20,business,low,med,32,PV+battery+diesel,PV+battery+diesel,85,6.701,0.0,0.0,6.0,16310.15421418147,31111.8,9381.68,913.69676959792,0.0,0.0,2787.6,730.436955,988.7731177263189,0.3813344780081476
Lusaka_20,Lusaka,20,business,low,med,36,PV+battery+diesel,PV+battery+diesel,85,6.869,0.0,0.0,6.0,18089.77008267892,33135.0,9616.39,936.55555062566,0.0,0.0,2787.6,730.436955,974.8080519503336,0.40613265477407196
Lusaka_20,Lusaka,20,business,low,med,44,PV+battery+diesel,PV+battery+diesel,85,7.251,0.0,0.0,6.0,21495.03278060289,37100.5,10151.596,988.6801160840239,0.0,0.0,2787.6,730.436955,947.7067999372191,0.4547374244287145
Lusaka_20,Lusaka,20,business,med,high,32,PV+battery+diesel,PV+battery+diesel,85,6.572,0.0,0.0,6.0,19807.11105819302,38003.4,11828.916,1152.036984532104,0.0,0.0,3484.5,730.436955,1000.641415207685,0.4658041868851959
Lusaka_20,Lusaka,20,business,med,high,36,PV+battery+diesel,PV+battery+diesel,85,6.76,0.0,0.0,6.0,21905.28057403364,40456.9,12168.18,1185.07844627892,0.0,0.0,3484.5,730.436955,983.6795320506076,0.49587651126993065
Lusaka_20,Lusaka,20,business,med,high,44,PV+battery+diesel,PV+battery+diesel,85,7.072,0.0,0.0,6.0,26123.15673463982,45266.2,12728.898,1239.687666083412,0.0,0.0,3484.5,730.436955,959.7990043380594,0.5548236601036395
Lusaka_20,Lusaka,20,business,med,low,36,PV+battery+diesel,PV+battery+diesel,85,5.902,0.0,0.0,6.0,15981.56571604896,31538.1,10624.428,1034.729978258232,0.0,0.0,2090.7,730.436955,1076.503382268998,0.38655959799396883
Lusaka_20,Lusaka,20,business,med,low,44,PV+battery+diesel,PV+battery+diesel,85,6.44,0.0,0.0,6.0,18393.71853024491,34948.4,11591.244,1128.889729602936,0.0,0.0,2090.7,730.436955,1013.713976687607,0.4283593321897141
Lusaka_20,Lusaka,20,business,med,med,32,PV+battery+diesel,PV+battery+diesel,85,6.304,0.0,0.0,6.0,16963.78482706457,33962.6,11347.47,1105.14819116718,0.0,0.0,2787.6,730.436955,1028.398272121232,0.41627647203953205
Lusaka_20,Lusaka,20,business,med,med,36,PV+battery+diesel,PV+battery+diesel,85,6.472,0.0,0.0,6.0,18749.59402160797,36062.6,11650.266,1134.637976264004,0.0,0.0,2787.6,730.436955,1010.36415275194,0.4420159793588485
Lusaka_20,Lusaka,20,business,med,med,44,PV+battery+diesel,PV+battery+diesel,85,6.779,0.0,0.0,6.0,22274.13721992083,40165.3,12202.866,1188.456571108404,0.0,0.0,2787.6,730.436955,982.0571813736777,0.49230239682501986
Lusaka_20,Lusaka,20,business,high,high,32,Diesel only,Diesel only,90,0.0,0.0,0.0,6.0,39319.74372476622,45520.8,0.0,0.0,0.0,0.0,3484.5,730.436955,1986.405987766646,0.5269473651132115
Lusaka_20,Lusaka,20,business,high,high,36,Diesel only,Diesel only,90,0.0,0.0,0.0,6.0,44234.71169036208,50435.8,0.0,0.0,0.0,0.0,3484.5,730.436955,1986.40598776665,0.5838432522578011
Lusaka_20,Lusaka,20,business,high,high,44,Diesel only,Diesel only,90,0.0,0.0,0.0,6.0,54064.64762155375,60265.8,0.0,0.0,0.0,0.0,3484.5,730.436955,1986.405987766653,0.6976350265469803
Lusaka_20,Lusaka,20,business,high,low,32,Diesel only,PV+battery+diesel,90,0.0,0.0,0.0,6.0,26213.16248317752,31020.5,0.0,0.0,0.0,0.0,2090.7,730.436955,1986.405987766649,0.3590923432693269
Lusaka_20,Lusaka,20,business,high,low,32,Diesel only,Diesel only,90,0.0,0.0,0.0,6.0,26213.16248317751,31020.5,0.0,0.0,0.0,0.0,2090.7,730.436955,1986.405987766649,0.3590923432693269
Lusaka_20,Lusaka,20,business,high,low,36,Diesel only,PV+battery+diesel,90,0.0,0.0,0.0,6.0,29489.80779357472,34297.1,0.0,0.0,0.0,0.0,2090.7,730.436955,1986.405987766649,0.39702216296779325
Lusaka_20,Lusaka,20,business,high,low,36,Diesel only,Diesel only,90,0.0,0.0,0.0,6.0,29489.8077935747,34297.1,0.0,0.0,0.0,0.0,2090.7,730.436955,1986.405987766649,0.39702216296779325
Lusaka_20,Lusaka,20,business,high,low,44,Diesel only,Diesel only,90,0.0,0.0,0.0,6.0,36043.09841436904,40850.4,0.0,0.0,0.0,0.0,2090.7,730.436955,1986.405987766646,0.47288295996161606
Lusaka_20,Lusaka,20,business,high,med,32,Diesel only,PV+battery+diesel,90,0.0,0.0,0.0,6.0,32766.45310397191,38270.7,0.0,0.0,0.0,0.0,2787.6,730.436955,1986.405987766649,0.44302043298971416
Lusaka_20,Lusaka,20,business,high,med,32,Diesel only,Diesel only,90,0.0,0.0,0.0,6.0,32766.45310397189,38270.7,0.0,0.0,0.0,0.0,2787.6,730.436955,1986.405987766649,0.44302043298971416
Lusaka_20,Lusaka,20,business,high,med,36,Diesel only,Diesel only,90,0.0,0.0,0.0,6.0,36862.25974196833,42366.5,0.0,0.0,0.0,0.0,2787.6,730.436955,1986.405987766646,0.4904332864112422
Lusaka_20,Lusaka,20,business,high,med,44,Diesel only,Diesel only,90,0.0,0.0,0.0,6.0,45053.87301796139,50558.1,0.0,0.0,0.0,0.0,2787.6,730.436955,1986.40598776665,0.5852589932542981
Lusaka_20,Lusaka,20,business,low,high,32,Diesel only,Diesel only,90,0.0,0.0,0.0,6.0,39319.74372476622,45520.8,0.0,0.0,0.0,0.0,3484.5,730.436955,1986.405987766646,0.5269473651132115
Lusaka_20,Lusaka,20,business,low,high,36,Diesel only,Diesel only,90,0.0,0.0,0.0,6.0,44234.71169036208,50435.8,0.0,0.0,0.0,0.0,3484.5,730.436955,1986.40598776665,0.5838432522578011
Lusaka_20,Lusaka,20,business,low,high,44,Diesel only,Diesel only,90,0.0,0.0,0.0,6.0,54064.64762155375,60265.8,0.0,0.0,0.0,0.0,3484.5,730.436955,1986.405987766653,0.6976350265469803
Lusaka_20,Lusaka,20,business,low,low,32,Diesel only,Diesel only,90,0.0,0.0,0.0,6.0,26213.16248317751,31020.5,0.0,0.0,0.0,0.0,2090.7,730.436955,1986.405987766649,0.3590923432693269
Lusaka_20,Lusaka,20,business,low,low,36,Diesel only,Diesel only,90,0.0,0.0,0.0,6.0,29489.8077935747,34297.1,0.0,0.0,0.0,0.0,2090.7,730.436955,1986.405987766649,0.39702216296779325
Lusaka_20,Lusaka,20,business,low,low,44,Diesel only,Diesel only,90,0.0,0.0,0.0,6.0,36043.09841436904,40850.4,0.0,0.0,0.0,0.0,2090.7,730.436955,1986.405987766646,0.47288295996161606
Lusaka_20,Lusaka,20,business,low,med,32,Diesel only,Diesel only,90,0.0,0.0,0.0,6.0,32766.45310397189,38270.7,0.0,0.0,0.0,0.0,2787.6,730.436955,1986.405987766649,0.44302043298971416
Lusaka_20,Lusaka,20,business,low,med,36,Diesel only,Diesel only,90,0.0,0.0,0.0,6.0,36862.25974196833,42366.5,0.0,0.0,0.0,0.0,2787.6,730.436955,1986.405987766646,0.4904332864112422
Lusaka_20,Lusaka,20,business,low,med,44,Diesel only,Diesel only,90,0.0,0.0,0.0,6.0,45053.87301796139,50558.1,0.0,0.0,0.0,0.0,2787.6,730.436955,1986.40598776665,0.5852589932542981
Lusaka_20,Lusaka,20,business,med,high,32,Diesel only,Diesel only,90,0.0,0.0,0.0,6.0,39319.74372476622,45520.8,0.0,0.0,0.0,0.0,3484.5,730.436955,1986.405987766646,0.5269473651132115
Lusaka_20,Lusaka,20,business,med,high,36,Diesel only,Diesel only,90,0.0,0.0,0.0,6.0,44234.71169036208,50435.8,0.0,0.0,0.0,0.0,3484.5,730.436955,1986.40598776665,0.5838432522578011
Lusaka_20,Lusaka,20,business,med,high,44,Diesel only,Diesel only,90,0.0,0.0,0.0,6.0,54064.64762155375,60265.8,0.0,0.0,0.0,0.0,3484.5,730.436955,1986.405987766653,0.6976350265469803
Lusaka_20,Lusaka,20,business,med,low,32,Diesel only,PV+battery+diesel,90,0.0,0.0,0.0,6.0,26213.16248317752,31020.5,0.0,0.0,0.0,0.0,2090.7,730.436955,1986.405987766649,0.3590923432693269
Lusaka_20,Lusaka,20,business,med,low,32,Diesel only,Diesel only,90,0.0,0.0,0.0,6.0,26213.16248317751,31020.5,0.0,0.0,0.0,0.0,2090.7,730.436955,1986.405987766649,0.3590923432693269
Lusaka_20,Lusaka,20,business,med,low,36,Diesel only,Diesel only,90,0.0,0.0,0.0,6.0,29489.8077935747,34297.1,0.0,0.0,0.0,0.0,2090.7,730.436955,1986.405987766649,0.39702216296779325
Lusaka_20,Lusaka,20,business,med,low,44,Diesel only,Diesel only,90,0.0,0.0,0.0,6.0,36043.09841436904,40850.4,0.0,0.0,0.0,0.0,2090.7,730.436955,1986.405987766646,0.47288295996161606
Lusaka_20,Lusaka,20,business,med,med,32,Diesel only,Diesel only,90,0.0,0.0,0.0,6.0,32766.45310397189,38270.7,0.0,0.0,0.0,0.0,2787.6,730.436955,1986.405987766649,0.44302043298971416
Lusaka_20,Lusaka,20,business,med,med,36,Diesel only,Diesel only,90,0.0,0.0,0.0,6.0,36862.25974196833,42366.5,0.0,0.0,0.0,0.0,2787.6,730.436955,1986.405987766646,0.4904332864112422
Lusaka_20,Lusaka,20,business,med,med,44,Diesel only,Diesel only,90,0.0,0.0,0.0,6.0,45053.87301796139,50558.1,0.0,0.0,0.0,0.0,2787.6,730.436955,1986.40598776665,0.5852589932542981
Lusaka_20,Lusaka,20,business,high,high,32,PV+battery,PV+battery,90,18.69,4.76,32.592,0.0,0.0,78032.2,41117.34,4004.48328363996,28148.51167927782,4761.221812515601,0.0,0.0,0.0,0.9032983204158788
Lusaka_20,Lusaka,20,business,high,high,36,PV+battery,PV+battery,90,18.69,4.76,32.592,0.0,0.0,78032.2,41117.34,4004.48328363996,28148.51167927782,4761.221812515601,0.0,0.0,0.0,0.9032983204158788
Lusaka_20,Lusaka,20,business,high,high,44,PV+battery,PV+battery,90,18.69,4.76,32.592,0.0,0.0,78032.2,41117.34,4004.48328363996,28148.51167927782,4761.221812515601,0.0,0.0,0.0,0.9032983204158788
Lusaka_20,Lusaka,20,business,high,low,32,PV+battery,PV+battery,90,18.69,4.76,32.592,0.0,0.0,78032.2,41117.34,4004.48328363996,28148.51167927782,4761.221812515601,0.0,0.0,0.0,0.9032983204158788
Lusaka_20,Lusaka,20,business,high,low,36,PV+battery,PV+battery,90,18.69,4.76,32.592,0.0,0.0,78032.2,41117.34,4004.48328363996,28148.51167927782,4761.221812515601,0.0,0.0,0.0,0.9032983204158788
Lusaka_20,Lusaka,20,business,high,low,44,PV+battery,PV+battery,90,18.69,4.76,32.592,0.0,0.0,78032.2,41117.34,4004.48328363996,28148.51167927782,4761.221812515601,0.0,0.0,0.0,0.9032983204158788
Lusaka_20,Lusaka,20,business,high,med,32,PV+battery,PV+battery,90,18.69,4.76,32.592,0.0,0.0,78032.2,41117.34,4004.48328363996,28148.51167927782,4761.221812515601,0.0,0.0,0.0,0.9032983204158788
Lusaka_20,Lusaka,20,business,high,med,36,PV+battery,PV+battery,90,18.69,4.76,32.592,0.0,0.0,78032.2,41117.34,4004.48328363996,28148.51167927782,4761.221812515601,0.0,0.0,0.0,0.9032983204158788
Lusaka_20,Lusaka,20,business,high,med,44,PV+battery,PV+battery,90,18.69,4.76,32.592,0.0,0.0,78032.2,41117.34,4004.48328363996,28148.51167927782,4761.221812515601,0.0,0.0,0.0,0.9032983204158788
Lusaka_20,Lusaka,20,business,low,high,32,PV+battery,PV+battery,90,18.66,4.76,32.679,0.0,0.0,48165.6,26124.7,2544.3261757718,16314.88527363892,3182.659900326,0.0,0.0,0.0,0.5575634876605178
Lusaka_20,Lusaka,20,business,low,high,36,PV+battery,PV+battery,90,18.66,4.76,32.679,0.0,0.0,48165.6,26124.7,2544.3261757718,16314.88527363892,3182.659900326,0.0,0.0,0.0,0.5575634876605178
Lusaka_20,Lusaka,20,business,low,high,44,PV+battery,PV+battery,90,18.66,4.76,32.679,0.0,0.0,48165.6,26124.7,2544.3261757718,16314.88527363892,3182.659900326,0.0,0.0,0.0,0.5575634876605178
Lusaka_20,Lusaka,20,business,low,low,32,PV+battery,PV+battery,90,18.66,4.76,32.679,0.0,0.0,48165.6,26124.7,2544.3261757718,16314.88527363892,3182.659900326,0.0,0.0,0.0,0.5575634876605178
Lusaka_20,Lusaka,20,business,low,low,36,PV+battery,PV+battery,90,18.66,4.76,32.679,0.0,0.0,48165.6,26124.7,2544.3261757718,16314.88527363892,3182.659900326,0.0,0.0,0.0,0.5575634876605178
Lusaka_20,Lusaka,20,business,low,low,44,PV+battery,PV+battery,90,18.66,4.76,32.679,0.0,0.0,48165.6,26124.7,2544.3261757718,16314.88527363892,3182.659900326,0.0,0.0,0.0,0.5575634876605178
Lusaka_20,Lusaka,20,business,low,med,32,PV+battery,PV+battery,90,18.66,4.76,32.679,0.0,0.0,48165.6,26124.7,2544.3261757718,16314.88527363892,3182.659900326,0.0,0.0,0.0,0.5575634876605178
Lusaka_20,Lusaka,20,business,low,med,36,PV+battery,PV+battery,90,18.66,4.76,32.679,0.0,0.0,48165.6,26124.7,2544.3261757718,16314.88527363892,3182.659900326,0.0,0.0,0.0,0.5575634876605178
Lusaka_20,Lusaka,20,business,low,med,44,PV+battery,PV+battery,90,18.66,4.76,32.679,0.0,0.0,48165.6,26124.7,2544.3261757718,16314.88527363892,3182.659900326,0.0,0.0,0.0,0.5575634876605178
Lusaka_20,Lusaka,20,business,med,high,32,PV+battery,PV+battery,90,18.68,4.76,32.621,0.0,0.0,63099.3,33623.46,3274.64236519524,22230.08889545837,3971.27615879175,0.0,0.0,0.0,0.7304355344257584
Lusaka_20,Lusaka,20,business,med,high,36,PV+battery,PV+battery,90,18.68,4.76,32.621,0.0,0.0,63099.3,33623.46,3274.64236519524,22230.08889545837,3971.27615879175,0.0,0.0,0.0,0.7304355344257584
Lusaka_20,Lusaka,20,business,med,high,44,PV+battery,PV+battery,90,18.68,4.76,32.621,0.0,0.0,63099.3,33623.46,3274.64236519524,22230.08889545837,3971.27615879175,0.0,0.0,0.0,0.7304355344257584
Lusaka_20,Lusaka,20,business,med,low,32,PV+battery,PV+battery,90,18.68,4.76,32.621,0.0,0.0,63099.3,33623.46,3274.64236519524,22230.08889545837,3971.27615879175,0.0,0.0,0.0,0.7304355344257584
Lusaka_20,Lusaka,20,business,med,low,36,PV+battery,PV+battery,90,18.68,4.76,32.621,0.0,0.0,63099.3,33623.46,3274.64236519524,22230.08889545837,3971.27615879175,0.0,0.0,0.0,0.7304355344257584
Lusaka_20,Lusaka,20,business,med,low,44,PV+battery,PV+battery,90,18.68,4.76,32.621,0.0,0.0,63099.3,33623.46,3274.64236519524,22230.08889545837,3971.27615879175,0.0,0.0,0.0,0.7304355344257584
Lusaka_20,Lusaka,20,business,med,med,32,PV+battery,PV+battery,90,18.68,4.76,32.621,0.0,0.0,63099.3,33623.46,3274.64236519524,22230.08889545837,3971.27615879175,0.0,0.0,0.0,0.7304355344257584
Lusaka_20,Lusaka,20,business,med,med,36,PV+battery,PV+battery,90,18.68,4.76,32.621,0.0,0.0,63099.3,33623.46,3274.64236519524,22230.08889545837,3971.27615879175,0.0,0.0,0.0,0.7304355344257584
Lusaka_20,Lusaka,20,business,med,med,44,PV+battery,PV+battery,90,18.68,4.76,32.621,0.0,0.0,63099.3,33623.46,3274.64236519524,22230.08889545837,3971.27615879175,0.0,0.0,0.0,0.7304355344257584
Lusaka_20,Lusaka,20,business,high,high,32,PV+battery+diesel,PV+battery+diesel,90,6.239,0.0,0.0,6.0,22688.76069324578,43112.7,13725.998,1336.796824460812,0.0,0.0,3484.5,730.436955,1146.220341911344,0.49907127440458754
Lusaka_20,Lusaka,20,business,high,high,36,PV+battery+diesel,PV+battery+diesel,90,6.431,0.0,0.0,6.0,25051.2923284742,45917.4,14148.266,1377.922178076004,0.0,0.0,3484.5,730.436955,1124.954479886801,0.5315383943790394
Lusaka_20,Lusaka,20,business,high,high,44,PV+battery+diesel,PV+battery+diesel,90,6.748,0.0,0.0,6.0,29804.25100013766,51406.2,14846.084,1445.883785417896,0.0,0.0,3484.5,730.436955,1095.047230530202,0.5950765724785761
Lusaka_20,Lusaka,20,business,high,low,44,PV+battery+diesel,PV+battery+diesel,90,5.832,0.0,0.0,6.0,21695.28965207925,39792.4,12830.73,1249.60524688362,0.0,0.0,2090.7,730.436955,1195.670049665912,0.4606355848651815
Lusaka_20,Lusaka,20,business,high,med,36,PV+battery+diesel,PV+battery+diesel,90,5.955,0.0,0.0,6.0,21904.64996378934,40979.2,13100.318,1275.860851926892,0.0,0.0,2787.6,730.436955,1180.381456605737,0.47437394475596456
Lusaka_20,Lusaka,20,business,high,med,44,PV+battery+diesel,PV+battery+diesel,90,6.461,0.0,0.0,6.0,25444.20642240569,45683.8,14215.278,1384.448583573132,0.0,0.0,2787.6,730.436955,1121.824176387406,0.5288342480439476
Lusaka_20,Lusaka,20,business,low,high,32,PV+battery+diesel,PV+battery+diesel,90,6.966,0.0,0.0,6.0,21333.32052897777,37327.8,9752.582,949.8195065957082,0.0,0.0,3484.5,730.436955,1077.744451600149,0.43210545191369515
Lusaka_20,Lusaka,20,business,low,high,36,PV+battery+diesel,PV+battery+diesel,90,7.199,0.0,0.0,6.0,23638.07043678851,39973.7,10078.25,981.5368322305,0.0,0.0,3484.5,730.436955,1061.492272936349,0.46273430802679166
Lusaka_20,Lusaka,20,business,low,high,44,PV+battery+diesel,PV+battery+diesel,90,7.946,0.0,0.0,6.0,27668.62800127091,45107.9,11124.876,1083.469406692344,0.0,0.0,3484.5,730.436955,1016.581643511933,0.5221676475543099
Lusaka_20,Lusaka,20,business,low,low,32,PV+battery+diesel,PV+battery+diesel,90,6.381,0.0,0.0,6.0,14915.66815424658,28669.4,8932.84,869.98352654696,0.0,0.0,2090.7,730.436955,1130.293704628355,0.33187608278801567
Lusaka_20,Lusaka,20,business,low,low,36,PV+battery+diesel,PV+battery+diesel,90,6.537,0.0,0.0,6.0,16542.51389058075,30521.0,9152.262,891.3533848856281,0.0,0.0,2090.7,730.436955,1114.288328868735,0.3533101468036661
Lusaka_20,Lusaka,20,business,low,low,44,PV+battery+diesel,PV+battery+diesel,90,6.837,0.0,0.0,6.0,19735.87707637666,34148.4,9572.037999999999,932.2360386485719,0.0,0.0,2090.7,730.436955,1087.682971858826,0.39530081639233033
Lusaka_20,Lusaka,20,business,low,med,32,PV+battery+diesel,PV+battery+diesel,90,6.701,0.0,0.0,6.0,18130.51271811016,33042.5,9381.68,913.69676959792,0.0,0.0,2787.6,730.436955,1099.129005823574,0.38249895238557513
Lusaka_20,Lusaka,20,business,low,med,36,PV+battery+diesel,PV+battery+diesel,90,6.869,0.0,0.0,6.0,20137.67340167717,35293.3,9616.39,936.55555062566,0.0,0.0,2787.6,730.436955,1085.163940159592,0.40855414318619415
Lusaka_20,Lusaka,20,business,low,med,44,PV+battery+diesel,PV+battery+diesel,90,7.251,0.0,0.0,6.0,23998.02571842427,39713.8,10151.596,988.6801160840239,0.0,0.0,2787.6,730.436955,1058.062687810474,0.4597257137096241
