alternative,Q,Region,PLS,System,method,profile,rank
Lusaka_PLS100_PV+battery+diesel,0.22351291830536732,Lusaka,100,PV+battery+diesel,vikor,sustainable,1805
Lodwar_PLS100_PV+battery+diesel,0.22364411153401567,Lodwar,100,PV+battery+diesel,vikor,sustainable,1806
Lusaka_PLS100_PV+battery+diesel,0.22368218913573767,Lusaka,100,PV+battery+diesel,vikor,sustainable,1807
Lodwar_PLS100_PV+battery+diesel,0.22371680407145494,Lodwar,100,PV+battery+diesel,vikor,sustainable,1808
Lusaka_PLS100_PV+battery+diesel,0.2237966716370259,Lusaka,100,PV+battery+diesel,vikor,sustainable,1809
Accra_PLS100_PV+battery+diesel,0.22384216584045705,Accra,100,PV+battery+diesel,vikor,sustainable,1810
Lusaka_PLS100_PV+battery+diesel,0.2238995615207466,Lusaka,100,PV+battery+diesel,vikor,sustainable,1811
Lodwar_PLS100_PV+battery+diesel,0.2239635164921565,Lodwar,100,PV+battery+diesel,vikor,sustainable,1812
Lusaka_PLS100_PV+battery+diesel,0.2241826248126771,Lusaka,100,PV+battery+diesel,vikor,sustainable,1813
Accra_PLS100_PV+battery+diesel,0.22423663182114487,Accra,100,PV+battery+diesel,vikor,sustainable,1814
Lodwar_PLS100_PV+battery+diesel,0.22430539069795183,Lodwar,100,PV+battery+diesel,vikor,sustainable,1815
Lodwar_PLS100_PV+battery+diesel,0.2243818019130047,Lodwar,100,PV+battery+diesel,vikor,sustainable,1816
Lusaka_PLS100_PV+battery+diesel,0.2244710450717838,Lusaka,100,PV+battery+diesel,vikor,sustainable,1817
Accra_PLS100_PV+battery+diesel,0.22472023343543107,Accra,100,PV+battery+diesel,vikor,sustainable,1818
Accra_PLS100_PV+battery+diesel,0.22483745424113902,Accra,100,PV+battery+diesel,vikor,sustainable,1819
Accra_PLS100_PV+battery+diesel,0.22489761235957859,Accra,100,PV+battery+diesel,vikor,sustainable,1820
Lusaka_PLS100_PV+battery+diesel,0.22491004349826124,Lusaka,100,PV+battery+diesel,vikor,sustainable,1821
Accra_PLS100_PV+battery+diesel,0.2249867892727719,Accra,100,PV+battery+diesel,vikor,sustainable,1822
Accra_PLS100_PV+battery+diesel,0.22505667702164803,Accra,100,PV+battery+diesel,vikor,sustainable,1823
Lodwar_PLS100_PV+battery+diesel,0.22512969597760404,Lodwar,100,PV+battery+diesel,vikor,sustainable,1824
Accra_PLS100_PV+battery+diesel,0.2251929842753376,Accra,100,PV+battery+diesel,vikor,sustainable,1825
Lodwar_PLS100_PV+battery+diesel,0.22531098545204142,Lodwar,100,PV+battery+diesel,vikor,sustainable,1826
Accra_PLS100_PV+battery+diesel,0.22531839173895513,Accra,100,PV+battery+diesel,vikor,sustainable,1827
Lodwar_PLS100_PV+battery+diesel,0.2253265279429979,Lodwar,100,PV+battery+diesel,vikor,sustainable,1828
Lodwar_PLS100_PV+battery+diesel,0.22537803394255068,Lodwar,100,PV+battery+diesel,vikor,sustainable,1829
Lodwar_PLS100_PV+battery+diesel,0.22538172411505697,Lodwar,100,PV+battery+diesel,vikor,sustainable,1830
Lusaka_PLS100_PV+battery+diesel,0.22568222544843683,Lusaka,100,PV+battery+diesel,vikor,sustainable,1831
Accra_PLS100_PV+battery+diesel,0.22569429608647762,Accra,100,PV+battery+diesel,vikor,sustainable,1832
Accra_PLS100_PV+battery+diesel,0.22571289576035475,Accra,100,PV+battery+diesel,vikor,sustainable,1833
Accra_PLS100_PV+battery+diesel,0.22575033304535397,Accra,100,PV+battery+diesel,vikor,sustainable,1834
Accra_PLS100_PV+battery+diesel,0.22578447825388148,Accra,100,PV+battery+diesel,vikor,sustainable,1835
Lusaka_PLS100_PV+battery+diesel,0.2258251434585798,Lusaka,100,PV+battery+diesel,vikor,sustainable,1836
Accra_PLS100_PV+battery+diesel,0.22600658326243228,Accra,100,PV+battery+diesel,vikor,sustainable,1837
Lodwar_PLS100_PV+battery+diesel,0.22605633961016744,Lodwar,100,PV+battery+diesel,vikor,sustainable,1838
Accra_PLS100_PV+battery+diesel,0.22626420273655357,Accra,100,PV+battery+diesel,vikor,sustainable,1839
Lodwar_PLS100_PV+battery+diesel,0.2263534379175445,Lodwar,100,PV+battery+diesel,vikor,sustainable,1840
Lodwar_PLS100_PV+battery+diesel,0.2264231239317226,Lodwar,100,PV+battery+diesel,vikor,sustainable,1841
Lusaka_PLS100_PV+battery+diesel,0.22657731213318952,Lusaka,100,PV+battery+diesel,vikor,sustainable,1842
Accra_PLS100_PV+battery+diesel,0.2267148629227343,Accra,100,PV+battery+diesel,vikor,sustainable,1843
Lusaka_PLS100_PV+battery,0.22679392837765683,Lusaka,100,PV+battery,vikor,sustainable,1844
Lusaka_PLS100_PV+battery,0.22679392837765683,Lusaka,100,PV+battery,vikor,sustainable,1845
Lusaka_PLS100_PV+battery,0.22679392837765683,Lusaka,100,PV+battery,vikor,sustainable,1846
Lusaka_PLS100_PV+battery,0.22679392837765683,Lusaka,100,PV+battery,vikor,sustainable,1847
Lusaka_PLS100_PV+battery,0.22679392837765683,Lusaka,100,PV+battery,vikor,sustainable,1848
Lusaka_PLS100_PV+battery,0.22679392837765683,Lusaka,100,PV+battery,vikor,sustainable,1849
Lusaka_PLS100_PV+battery,0.22679392837765683,Lusaka,100,PV+battery,vikor,sustainable,1850
Lusaka_PLS100_PV+battery,0.22679392837765683,Lusaka,100,PV+battery,vikor,sustainable,1851
Lusaka_PLS100_PV+battery,0.22679392837765683,Lusaka,100,PV+battery,vikor,sustainable,1852
Lusaka_PLS100_PV+battery+diesel,0.22683462121381068,Lusaka,100,PV+battery+diesel,vikor,sustainable,1853
Accra_PLS100_PV+battery+diesel,0.22689358446630195,Accra,100,PV+battery+diesel,vikor,sustainable,1854
Accra_PLS100_PV+battery+diesel,0.22690410503649144,Accra,100,PV+battery+diesel,vikor,sustainable,1855
Lodwar_PLS100_PV+battery+diesel,0.22704793547287627,Lodwar,100,PV+battery+diesel,vikor,sustainable,1856
Lodwar_PLS100_PV+battery+diesel,0.22709815129930166,Lodwar,100,PV+battery+diesel,vikor,sustainable,1857
Lusaka_PLS100_PV+battery+diesel,0.22716155079842706,Lusaka,100,PV+battery+diesel,vikor,sustainable,1858
Accra_PLS100_PV+battery+diesel,0.22720888458257074,Accra,100,PV+battery+diesel,vikor,sustainable,1859
Lusaka_PLS100_PV+battery+diesel,0.22726266320790142,Lusaka,100,PV+battery+diesel,vikor,sustainable,1860
Lodwar_PLS100_PV+battery+diesel,0.2275376045831233,Lodwar,100,PV+battery+diesel,vikor,sustainable,1861
Lusaka_PLS100_PV+battery+diesel,0.2276751230891536,Lusaka,100,PV+battery+diesel,vikor,sustainable,1862
Accra_PLS100_PV+battery+diesel,0.22770650656728356,Accra,100,PV+battery+diesel,vikor,sustainable,1863
Lusaka_PLS100_PV+battery+diesel,0.228258876752644,Lusaka,100,PV+battery+diesel,vikor,sustainable,1864
Lodwar_PLS100_PV+battery+diesel,0.2284328649053009,Lodwar,100,PV+battery+diesel,vikor,sustainable,1865
Accra_PLS100_PV+battery+diesel,0.22844274311464513,Accra,100,PV+battery+diesel,vikor,sustainable,1866
Lusaka_PLS100_PV+battery+diesel,0.2285464393517079,Lusaka,100,PV+battery+diesel,vikor,sustainable,1867
Accra_PLS100_PV+battery+diesel,0.22863870220914728,Accra,100,PV+battery+diesel,vikor,sustainable,1868
Lusaka_PLS100_PV+battery,0.2286836685553206,Lusaka,100,PV+battery,vikor,sustainable,1869
Lusaka_PLS100_PV+battery,0.2286836685553206,Lusaka,100,PV+battery,vikor,sustainable,1870
Lusaka_PLS100_PV+battery,0.2286836685553206,Lusaka,100,PV+battery,vikor,sustainable,1871
Lusaka_PLS100_PV+battery,0.2286836685553206,Lusaka,100,PV+battery,vikor,sustainable,1872
Lusaka_PLS100_PV+battery,0.2286836685553206,Lusaka,100,PV+battery,vikor,sustainable,1873
Lusaka_PLS100_PV+battery,0.2286836685553206,Lusaka,100,PV+battery,vikor,sustainable,1874
Lusaka_PLS100_PV+battery,0.2286836685553206,Lusaka,100,PV+battery,vikor,sustainable,1875
Lusaka_PLS100_PV+battery,0.2286836685553206,Lusaka,100,PV+battery,vikor,sustainable,1876
Lusaka_PLS100_PV+battery,0.2286836685553206,Lusaka,100,PV+battery,vikor,sustainable,1877
Accra_PLS100_PV+battery+diesel,0.2287957354465347,Accra,100,PV+battery+diesel,vikor,sustainable,1878
Accra_PLS100_PV+battery+diesel,0.2288214163793095,Accra,100,PV+battery+diesel,vikor,sustainable,1879
Lodwar_PLS100_PV+battery+diesel,0.22906415406400904,Lodwar,100,PV+battery+diesel,vikor,sustainable,1880
Lodwar_PLS100_PV+battery+diesel,0.22909515634020255,Lodwar,100,PV+battery+diesel,vikor,sustainable,1881
Accra_PLS100_PV+battery+diesel,0.2293110343120369,Accra,100,PV+battery+diesel,vikor,sustainable,1882
Lodwar_PLS100_PV+battery+diesel,0.22931957867282957,Lodwar,100,PV+battery+diesel,vikor,sustainable,1883
Lodwar_PLS100_PV+battery+diesel,0.22949354938949076,Lodwar,100,PV+battery+diesel,vikor,sustainable,1884
Lusaka_PLS100_PV+battery+diesel,0.2294993506042912,Lusaka,100,PV+battery+diesel,vikor,sustainable,1885
Lodwar_PLS100_PV+battery+diesel,0.22952781775607664,Lodwar,100,PV+battery+diesel,vikor,sustainable,1886
Lusaka_PLS100_PV+battery+diesel,0.22974475622515783,Lusaka,100,PV+battery+diesel,vikor,sustainable,1887
Lusaka_PLS100_PV+battery+diesel,0.23002237425903022,Lusaka,100,PV+battery+diesel,vikor,sustainable,1888
Lusaka_PLS100_PV+battery+diesel,0.23004772865754597,Lusaka,100,PV+battery+diesel,vikor,sustainable,1889
Lodwar_PLS100_PV+battery+diesel,0.2301594780945248,Lodwar,100,PV+battery+diesel,vikor,sustainable,1890
Accra_PLS100_PV+battery+diesel,0.23017620670460873,Accra,100,PV+battery+diesel,vikor,sustainable,1891
Lusaka_PLS100_PV+battery+diesel,0.2302383641240353,Lusaka,100,PV+battery+diesel,vikor,sustainable,1892
Lusaka_PLS100_PV+battery+diesel,0.2302811899513,Lusaka,100,PV+battery+diesel,vikor,sustainable,1893
Accra_PLS100_PV+battery+diesel,0.23054353577027936,Accra,100,PV+battery+diesel,vikor,sustainable,1894
Lodwar_PLS100_PV+battery+diesel,0.23054717799808638,Lodwar,100,PV+battery+diesel,vikor,sustainable,1895
Lusaka_PLS100_PV+battery+diesel,0.2307407885689273,Lusaka,100,PV+battery+diesel,vikor,sustainable,1896
Lodwar_PLS100_PV+battery+diesel,0.2309452361500354,Lodwar,100,PV+battery+diesel,vikor,sustainable,1897
Lusaka_PLS100_PV+battery+diesel,0.2311444574821166,Lusaka,100,PV+battery+diesel,vikor,sustainable,1898
Accra_PLS100_PV+battery+diesel,0.23136902032514875,Accra,100,PV+battery+diesel,vikor,sustainable,1899
Accra_PLS100_PV+battery+diesel,0.23141267364344367,Accra,100,PV+battery+diesel,vikor,sustainable,1900
Accra_PLS100_PV+battery+diesel,0.23158829822552235,Accra,100,PV+battery+diesel,vikor,sustainable,1901
Lodwar_PLS100_PV+battery+diesel,0.23178981137228818,Lodwar,100,PV+battery+diesel,vikor,sustainable,1902
Accra_PLS100_PV+battery+diesel,0.23182547605832848,Accra,100,PV+battery+diesel,vikor,sustainable,1903
Lusaka_PLS100_PV+battery,0.23203663108837752,Lusaka,100,PV+battery,vikor,sustainable,1904
Lusaka_PLS100_PV+battery,0.23203663108837752,Lusaka,100,PV+battery,vikor,sustainable,1905
Lusaka_PLS100_PV+battery,0.23203663108837752,Lusaka,100,PV+battery,vikor,sustainable,1906
Lusaka_PLS100_PV+battery,0.23203663108837752,Lusaka,100,PV+battery,vikor,sustainable,1907
Lusaka_PLS100_PV+battery,0.23203663108837752,Lusaka,100,PV+battery,vikor,sustainable,1908
Lusaka_PLS100_PV+battery,0.23203663108837752,Lusaka,100,PV+battery,vikor,sustainable,1909
Lusaka_PLS100_PV+battery,0.23203663108837752,Lusaka,100,PV+battery,vikor,sustainable,1910
Lusaka_PLS100_PV+battery,0.23203663108837752,Lusaka,100,PV+battery,vikor,sustainable,1911
Lusaka_PLS100_PV+battery,0.23203663108837752,Lusaka,100,PV+battery,vikor,sustainable,1912
Accra_PLS100_PV+battery+diesel,0.23216661948787334,Accra,100,PV+battery+diesel,vikor,sustainable,1913
Accra_PLS100_PV+battery+diesel,0.23222725548505277,Accra,100,PV+battery+diesel,vikor,sustainable,1914
Lodwar_PLS100_PV+battery+diesel,0.23239514013866153,Lodwar,100,PV+battery+diesel,vikor,sustainable,1915
Accra_PLS100_PV+battery+diesel,0.23255564473811388,Accra,100,PV+battery+diesel,vikor,sustainable,1916
Lusaka_PLS100_PV+battery+diesel,0.23257542940983364,Lusaka,100,PV+battery+diesel,vikor,sustainable,1917
Lusaka_PLS100_PV+battery+diesel,0.23259349922902492,Lusaka,100,PV+battery+diesel,vikor,sustainable,1918
Lusaka_PLS100_PV+battery+diesel,0.23262927839137007,Lusaka,100,PV+battery+diesel,vikor,sustainable,1919
Lodwar_PLS100_PV+battery+diesel,0.23266423818510626,Lodwar,100,PV+battery+diesel,vikor,sustainable,1920
Accra_PLS100_PV+battery+diesel,0.2326843202981581,Accra,100,PV+battery+diesel,vikor,sustainable,1921
Lodwar_PLS100_Diesel only,0.2328237858872263,Lodwar,100,Diesel only,vikor,sustainable,1922
Lusaka_PLS100_Diesel only,0.2328237858872263,Lusaka,100,Diesel only,vikor,sustainable,1923
Lodwar_PLS100_Diesel only,0.2328237858872263,Lodwar,100,Diesel only,vikor,sustainable,1924
Lodwar_PLS100_Diesel only,0.2328237858872263,Lodwar,100,Diesel only,vikor,sustainable,1925
Lodwar_PLS100_Diesel only,0.2328237858872263,Lodwar,100,Diesel only,vikor,sustainable,1926
Accra_PLS100_Diesel only,0.2328237858872263,Accra,100,Diesel only,vikor,sustainable,1927
Accra_PLS100_Diesel only,0.2328237858872263,Accra,100,Diesel only,vikor,sustainable,1928
Accra_PLS100_Diesel only,0.2328237858872263,Accra,100,Diesel only,vikor,sustainable,1929
Accra_PLS100_Diesel only,0.2328237858872263,Accra,100,Diesel only,vikor,sustainable,1930
Accra_PLS100_Diesel only,0.2328237858872263,Accra,100,Diesel only,vikor,sustainable,1931
Lusaka_PLS100_Diesel only,0.2328237858872263,Lusaka,100,Diesel only,vikor,sustainable,1932
Lusaka_PLS100_Diesel only,0.2328237858872263,Lusaka,100,Diesel only,vikor,sustainable,1933
Lusaka_PLS100_Diesel only,0.2328237858872263,Lusaka,100,Diesel only,vikor,sustainable,1934
Lusaka_PLS100_Diesel only,0.2328237858872263,Lusaka,100,Diesel only,vikor,sustainable,1935
Lusaka_PLS100_PV+battery,0.2328370664880155,Lusaka,100,PV+battery,vikor,sustainable,1936
Lusaka_PLS100_PV+battery,0.2328370664880155,Lusaka,100,PV+battery,vikor,sustainable,1937
Lusaka_PLS100_PV+battery,0.2328370664880155,Lusaka,100,PV+battery,vikor,sustainable,1938
Lusaka_PLS100_PV+battery,0.2328370664880155,Lusaka,100,PV+battery,vikor,sustainable,1939
Lusaka_PLS100_PV+battery,0.2328370664880155,Lusaka,100,PV+battery,vikor,sustainable,1940
Lusaka_PLS100_PV+battery,0.2328370664880155,Lusaka,100,PV+battery,vikor,sustainable,1941
Lusaka_PLS100_PV+battery,0.2328370664880155,Lusaka,100,PV+battery,vikor,sustainable,1942
Lusaka_PLS100_PV+battery,0.2328370664880155,Lusaka,100,PV+battery,vikor,sustainable,1943
Lusaka_PLS100_PV+battery,0.2328370664880155,Lusaka,100,PV+battery,vikor,sustainable,1944
Lusaka_PLS100_PV+battery+diesel,0.23292747329631677,Lusaka,100,PV+battery+diesel,vikor,sustainable,1945
Lodwar_PLS100_PV+battery+diesel,0.23330968735286764,Lodwar,100,PV+battery+diesel,vikor,sustainable,1946
Lusaka_PLS100_PV+battery,0.2333164061790828,Lusaka,100,PV+battery,vikor,sustainable,1947
Lusaka_PLS100_PV+battery,0.2333164061790828,Lusaka,100,PV+battery,vikor,sustainable,1948
Lusaka_PLS100_PV+battery,0.2333164061790828,Lusaka,100,PV+battery,vikor,sustainable,1949
Lusaka_PLS100_PV+battery,0.2333164061790828,Lusaka,100,PV+battery,vikor,sustainable,1950
Lusaka_PLS100_PV+battery,0.2333164061790828,Lusaka,100,PV+battery,vikor,sustainable,1951
Lusaka_PLS100_PV+battery,0.2333164061790828,Lusaka,100,PV+battery,vikor,sustainable,1952
Lusaka_PLS100_PV+battery,0.2333164061790828,Lusaka,100,PV+battery,vikor,sustainable,1953
Lusaka_PLS100_PV+battery,0.2333164061790828,Lusaka,100,PV+battery,vikor,sustainable,1954
Lusaka_PLS100_PV+battery,0.2333164061790828,Lusaka,100,PV+battery,vikor,sustainable,1955
Lusaka_PLS100_PV+battery+diesel,0.23339409539181802,Lusaka,100,PV+battery+diesel,vikor,sustainable,1956
Lodwar_PLS100_PV+battery+diesel,0.23364861789344302,Lodwar,100,PV+battery+diesel,vikor,sustainable,1957
Accra_PLS100_PV+battery+diesel,0.23365981084158266,Accra,100,PV+battery+diesel,vikor,sustainable,1958
Accra_PLS100_PV+battery+diesel,0.23375176814376586,Accra,100,PV+battery+diesel,vikor,sustainable,1959
Lusaka_PLS100_PV+battery+diesel,0.23387949069878108,Lusaka,100,PV+battery+diesel,vikor,sustainable,1960
Accra_PLS100_PV+battery+diesel,0.23388965222545036,Accra,100,PV+battery+diesel,vikor,sustainable,1961
Lodwar_PLS100_PV+battery+diesel,0.23389824742681975,Lodwar,100,PV+battery+diesel,vikor,sustainable,1962
Accra_PLS100_PV+battery+diesel,0.23392652918678672,Accra,100,PV+battery+diesel,vikor,sustainable,1963
Lusaka_PLS100_PV+battery+diesel,0.23393450853602638,Lusaka,100,PV+battery+diesel,vikor,sustainable,1964
Lodwar_PLS100_PV+battery+diesel,0.23406518641250718,Lodwar,100,PV+battery+diesel,vikor,sustainable,1965
Lusaka_PLS100_PV+battery,0.23410887474277842,Lusaka,100,PV+battery,vikor,sustainable,1966
Lusaka_PLS100_PV+battery,0.23410887474277842,Lusaka,100,PV+battery,vikor,sustainable,1967
Lusaka_PLS100_PV+battery,0.23410887474277842,Lusaka,100,PV+battery,vikor,sustainable,1968
Lusaka_PLS100_PV+battery,0.23410887474277842,Lusaka,100,PV+battery,vikor,sustainable,1969
Lusaka_PLS100_PV+battery,0.23410887474277842,Lusaka,100,PV+battery,vikor,sustainable,1970
Lusaka_PLS100_PV+battery,0.23410887474277842,Lusaka,100,PV+battery,vikor,sustainable,1971
Lusaka_PLS100_PV+battery,0.23410887474277842,Lusaka,100,PV+battery,vikor,sustainable,1972
Lusaka_PLS100_PV+battery,0.23410887474277842,Lusaka,100,PV+battery,vikor,sustainable,1973
Lusaka_PLS100_PV+battery,0.23410887474277842,Lusaka,100,PV+battery,vikor,sustainable,1974
Lusaka_PLS100_PV+battery+diesel,0.23418016452639284,Lusaka,100,PV+battery+diesel,vikor,sustainable,1975
Lusaka_PLS100_Diesel only,0.23426042282065865,Lusaka,100,Diesel only,vikor,sustainable,1976
Lusaka_PLS100_Diesel only,0.23426042282065865,Lusaka,100,Diesel only,vikor,sustainable,1977
Accra_PLS100_Diesel only,0.23426042282065865,Accra,100,Diesel only,vikor,sustainable,1978
Lusaka_PLS100_Diesel only,0.23426042282065865,Lusaka,100,Diesel only,vikor,sustainable,1979
Lodwar_PLS100_Diesel only,0.23426042282065865,Lodwar,100,Diesel only,vikor,sustainable,1980
Lusaka_PLS100_Diesel only,0.23426042282065865,Lusaka,100,Diesel only,vikor,sustainable,1981
Lodwar_PLS100_Diesel only,0.23426042282065865,Lodwar,100,Diesel only,vikor,sustainable,1982
Accra_PLS100_Diesel only,0.23426042282065865,Accra,100,Diesel only,vikor,sustainable,1983
Lodwar_PLS100_Diesel only,0.23426042282065865,Lodwar,100,Diesel only,vikor,sustainable,1984
Lusaka_PLS100_Diesel only,0.23426042282065865,Lusaka,100,Diesel only,vikor,sustainable,1985
Lodwar_PLS100_Diesel only,0.23426042282065865,Lodwar,100,Diesel only,vikor,sustainable,1986
Accra_PLS100_Diesel only,0.23426042282065865,Accra,100,Diesel only,vikor,sustainable,1987
Accra_PLS100_Diesel only,0.23426042282065865,Accra,100,Diesel only,vikor,sustainable,1988
Accra_PLS100_Diesel only,0.23426042282065865,Accra,100,Diesel only,vikor,sustainable,1989
Lusaka_PLS100_PV+battery+diesel,0.23435632733082745,Lusaka,100,PV+battery+diesel,vikor,sustainable,1990
Accra_PLS100_PV+battery+diesel,0.23445380811536196,Accra,100,PV+battery+diesel,vikor,sustainable,1991
Lusaka_PLS100_PV+battery+diesel,0.2344710027283238,Lusaka,100,PV+battery+diesel,vikor,sustainable,1992
Lodwar_PLS100_PV+battery+diesel,0.23449421317263316,Lodwar,100,PV+battery+diesel,vikor,sustainable,1993
Lusaka_PLS100_PV+battery+diesel,0.23459797360703066,Lusaka,100,PV+battery+diesel,vikor,sustainable,1994
Lusaka_PLS100_Diesel only,0.23461074750805755,Lusaka,100,Diesel only,vikor,sustainable,1995
Accra_PLS100_Diesel only,0.23461074750805755,Accra,100,Diesel only,vikor,sustainable,1996
Lusaka_PLS100_Diesel only,0.23461074750805755,Lusaka,100,Diesel only,vikor,sustainable,1997
Lusaka_PLS100_Diesel only,0.23461074750805755,Lusaka,100,Diesel only,vikor,sustainable,1998
Lusaka_PLS100_Diesel only,0.23461074750805755,Lusaka,100,Diesel only,vikor,sustainable,1999
Accra_PLS100_Diesel only,0.23461074750805755,Accra,100,Diesel only,vikor,sustainable,2000
Accra_PLS100_Diesel only,0.23461074750805755,Accra,100,Diesel only,vikor,sustainable,2001
Accra_PLS100_Diesel only,0.23461074750805755,Accra,100,Diesel only,vikor,sustainable,2002
Lusaka_PLS100_Diesel only,0.23461074750805755,Lusaka,100,Diesel only,vikor,sustainable,2003
Accra_PLS100_Diesel only,0.23461074750805755,Accra,100,Diesel only,vikor,sustainable,2004
Lodwar_PLS100_Diesel only,0.23461074750805755,Lodwar,100,Diesel only,vikor,sustainable,2005
Lodwar_PLS100_Diesel only,0.23461074750805755,Lodwar,100,Diesel only,vikor,sustainable,2006
Lodwar_PLS100_Diesel only,0.23461074750805755,Lodwar,100,Diesel only,vikor,sustainable,2007
Lodwar_PLS100_Diesel only,0.23461074750805755,Lodwar,100,Diesel only,vikor,sustainable,2008
Lodwar_PLS100_PV+battery+diesel,0.23466467033132873,Lodwar,100,PV+battery+diesel,vikor,sustainable,2009
Accra_PLS100_PV+battery+diesel,0.23480054069575804,Accra,100,PV+battery+diesel,vikor,sustainable,2010
Accra_PLS100_PV+battery+diesel,0.23488979640409083,Accra,100,PV+battery+diesel,vikor,sustainable,2011
Lodwar_PLS100_Diesel only,0.23499655939022085,Lodwar,100,Diesel only,vikor,sustainable,2012
Accra_PLS100_Diesel only,0.23499655939022085,Accra,100,Diesel only,vikor,sustainable,2013
Lusaka_PLS100_Diesel only,0.23499655939022085,Lusaka,100,Diesel only,vikor,sustainable,2014
Lusaka_PLS100_Diesel only,0.23499655939022085,Lusaka,100,Diesel only,vikor,sustainable,2015
Lusaka_PLS100_Diesel only,0.23499655939022085,Lusaka,100,Diesel only,vikor,sustainable,2016
Lodwar_PLS100_Diesel only,0.23499655939022085,Lodwar,100,Diesel only,vikor,sustainable,2017
Lusaka_PLS100_Diesel only,0.23499655939022085,Lusaka,100,Diesel only,vikor,sustainable,2018
Accra_PLS100_Diesel only,0.23499655939022085,Accra,100,Diesel only,vikor,sustainable,2019
Lodwar_PLS100_Diesel only,0.23499655939022085,Lodwar,100,Diesel only,vikor,sustainable,2020
Accra_PLS100_Diesel only,0.23499655939022085,Accra,100,Diesel only,vikor,sustainable,2021
Accra_PLS100_Diesel only,0.23499655939022085,Accra,100,Diesel only,vikor,sustainable,2022
Lusaka_PLS100_Diesel only,0.23499655939022085,Lusaka,100,Diesel only,vikor,sustainable,2023
Lodwar_PLS100_Diesel only,0.23499655939022085,Lodwar,100,Diesel only,vikor,sustainable,2024
Accra_PLS100_Diesel only,0.23499655939022085,Accra,100,Diesel only,vikor,sustainable,2025
Lodwar_PLS100_PV+battery+diesel,0.23520427760692286,Lodwar,100,PV+battery+diesel,vikor,sustainable,2026
Lodwar_PLS100_PV+battery+diesel,0.23532232180961066,Lodwar,100,PV+battery+diesel,vikor,sustainable,2027
Lodwar_PLS100_PV+battery+diesel,0.23566621101978527,Lodwar,100,PV+battery+diesel,vikor,sustainable,2028
Lodwar_PLS100_PV+battery+diesel,0.23577864753501426,Lodwar,100,PV+battery+diesel,vikor,sustainable,2029
Accra_PLS100_PV+battery+diesel,0.23580357500633886,Accra,100,PV+battery+diesel,vikor,sustainable,2030
Lodwar_PLS100_PV+battery+diesel,0.2358042420142723,Lodwar,100,PV+battery+diesel,vikor,sustainable,2031
Accra_PLS100_PV+battery+diesel,0.23585266773169927,Accra,100,PV+battery+diesel,vikor,sustainable,2032
Accra_PLS100_PV+battery+diesel,0.235932244578834,Accra,100,PV+battery+diesel,vikor,sustainable,2033
Lodwar_PLS100_PV+battery+diesel,0.23605157370642316,Lodwar,100,PV+battery+diesel,vikor,sustainable,2034
Lusaka_PLS100_PV+battery+diesel,0.23617047035158245,Lusaka,100,PV+battery+diesel,vikor,sustainable,2035
Lodwar_PLS100_PV+battery+diesel,0.23618786943282735,Lodwar,100,PV+battery+diesel,vikor,sustainable,2036
Lusaka_PLS100_PV+battery+diesel,0.23622286132042147,Lusaka,100,PV+battery+diesel,vikor,sustainable,2037
Lodwar_PLS100_PV+battery+diesel,0.2364063548166728,Lodwar,100,PV+battery+diesel,vikor,sustainable,2038
Accra_PLS100_PV+battery+diesel,0.23644492821220772,Accra,100,PV+battery+diesel,vikor,sustainable,2039
Accra_PLS100_PV+battery,0.23653104734748515,Accra,100,PV+battery,vikor,sustainable,2040
Accra_PLS100_PV+battery,0.23653104734748515,Accra,100,PV+battery,vikor,sustainable,2041
Accra_PLS100_PV+battery,0.23653104734748515,Accra,100,PV+battery,vikor,sustainable,2042
Accra_PLS100_PV+battery,0.23653104734748515,Accra,100,PV+battery,vikor,sustainable,2043
Accra_PLS100_PV+battery,0.23653104734748515,Accra,100,PV+battery,vikor,sustainable,2044
Accra_PLS100_PV+battery,0.23653104734748515,Accra,100,PV+battery,vikor,sustainable,2045
Accra_PLS100_PV+battery,0.23653104734748515,Accra,100,PV+battery,vikor,sustainable,2046
Accra_PLS100_PV+battery,0.23653104734748515,Accra,100,PV+battery,vikor,sustainable,2047
Accra_PLS100_PV+battery,0.23653104734748515,Accra,100,PV+battery,vikor,sustainable,2048
Accra_PLS100_PV+battery+diesel,0.23662596752580028,Accra,100,PV+battery+diesel,vikor,sustainable,2049
Lusaka_PLS100_PV+battery+diesel,0.23692627639561215,Lusaka,100,PV+battery+diesel,vikor,sustainable,2050
Lusaka_PLS100_PV+battery+diesel,0.2369742513347711,Lusaka,100,PV+battery+diesel,vikor,sustainable,2051
Lodwar_PLS100_PV+battery+diesel,0.23717673224800992,Lodwar,100,PV+battery+diesel,vikor,sustainable,2052
Lodwar_PLS100_PV+battery,0.2371844602586902,Lodwar,100,PV+battery,vikor,sustainable,2053
Lodwar_PLS100_PV+battery,0.2371844602586902,Lodwar,100,PV+battery,vikor,sustainable,2054
Lodwar_PLS100_PV+battery,0.2371844602586902,Lodwar,100,PV+battery,vikor,sustainable,2055
Lodwar_PLS100_PV+battery,0.2371844602586902,Lodwar,100,PV+battery,vikor,sustainable,2056
Lodwar_PLS100_PV+battery,0.2371844602586902,Lodwar,100,PV+battery,vikor,sustainable,2057
Lodwar_PLS100_PV+battery,0.2371844602586902,Lodwar,100,PV+battery,vikor,sustainable,2058
