alternative,score,Region,PLS,System,method,profile,rank
Lodwar_PLS100_PV+battery,0.9999750558964516,Lodwar,100,PV+battery,fuzzy_topsis,resilient,351
Accra_PLS100_PV+battery,0.9999749646369351,Accra,100,PV+battery,fuzzy_topsis,resilient,352
Accra_PLS100_PV+battery,0.9999749646369351,Accra,100,PV+battery,fuzzy_topsis,resilient,353
Accra_PLS100_PV+battery,0.9999749646369351,Accra,100,PV+battery,fuzzy_topsis,resilient,354
Accra_PLS100_PV+battery,0.9999749646369351,Accra,100,PV+battery,fuzzy_topsis,resilient,355
Accra_PLS100_PV+battery,0.9999749646369351,Accra,100,PV+battery,fuzzy_topsis,resilient,356
Accra_PLS100_PV+battery,0.9999749646369351,Accra,100,PV+battery,fuzzy_topsis,resilient,357
Accra_PLS100_PV+battery,0.9999749646369351,Accra,100,PV+battery,fuzzy_topsis,resilient,358
Accra_PLS100_PV+battery,0.9999749646369351,Accra,100,PV+battery,fuzzy_topsis,resilient,359
Accra_PLS100_PV+battery,0.9999749646369351,Accra,100,PV+battery,fuzzy_topsis,resilient,360
Accra_PLS100_PV+battery,0.9999749413740255,Accra,100,PV+battery,fuzzy_topsis,resilient,361
Accra_PLS100_PV+battery,0.9999749413740255,Accra,100,PV+battery,fuzzy_topsis,resilient,362
Accra_PLS100_PV+battery,0.9999749413740255,Accra,100,PV+battery,fuzzy_topsis,resilient,363
Accra_PLS100_PV+battery,0.9999749413740255,Accra,100,PV+battery,fuzzy_topsis,resilient,364
Accra_PLS100_PV+battery,0.9999749413740255,Accra,100,PV+battery,fuzzy_topsis,resilient,365
Accra_PLS100_PV+battery,0.9999749413740255,Accra,100,PV+battery,fuzzy_topsis,resilient,366
