alternative,score,Region,PLS,System,method,profile,rank
Lusaka_PLS85_PV+battery,0.999850126044816,Lusaka,85,PV+battery,fuzzy_topsis,economic,3764
Lusaka_PLS85_PV+battery,0.999850126044816,Lusaka,85,PV+battery,fuzzy_topsis,economic,3765
Lusaka_PLS85_PV+battery,0.999850126044816,Lusaka,85,PV+battery,fuzzy_topsis,economic,3766
Lusaka_PLS85_PV+battery,0.999850126044816,Lusaka,85,PV+battery,fuzzy_topsis,economic,3767
Lusaka_PLS85_PV+battery,0.999850126044816,Lusaka,85,PV+battery,fuzzy_topsis,economic,3768
Lusaka_PLS85_PV+battery,0.999850126044816,Lusaka,85,PV+battery,fuzzy_topsis,economic,3769
Lusaka_PLS85_PV+battery,0.999850126044816,Lusaka,85,PV+battery,fuzzy_topsis,economic,3770
Lusaka_PLS85_PV+battery,0.999850126044816,Lusaka,85,PV+battery,fuzzy_topsis,economic,3771
Lusaka_PLS85_PV+battery,0.999850126044816,Lusaka,85,PV+battery,fuzzy_topsis,economic,3772
Lusaka_PLS85_PV+battery,0.9998497666300514,Lusaka,85,PV+battery,fuzzy_topsis,economic,3773
Lusaka_PLS85_PV+battery,0.9998497666300514,Lusaka,85,PV+battery,fuzzy_topsis,economic,3774
Lusaka_PLS85_PV+battery,0.9998497666300514,Lusaka,85,PV+battery,fuzzy_topsis,economic,3775
Lusaka_PLS85_PV+battery,0.9998497666300514,Lusaka,85,PV+battery,fuzzy_topsis,economic,3776
Lusaka_PLS85_PV+battery,0.9998497666300514,Lusaka,85,PV+battery,fuzzy_topsis,economic,3777
Lusaka_PLS85_PV+battery,0.9998497666300514,Lusaka,85,PV+battery,fuzzy_topsis,economic,3778
Lusaka_PLS85_PV+battery,0.9998497666300514,Lusaka,85,PV+battery,fuzzy_topsis,economic,3779
Lusaka_PLS85_PV+battery,0.9998497666300514,Lusaka,85,PV+battery,fuzzy_topsis,economic,3780
Lusaka_PLS85_PV+battery,0.9998497666300514,Lusaka,85,PV+battery,fuzzy_topsis,economic,3781
Lodwar_PLS85_PV+battery,0.9998496788360821,Lodwar,85,PV+battery,fuzzy_topsis,economic,3782
Lodwar_PLS85_PV+battery,0.9998496788360821,Lodwar,85,PV+battery,fuzzy_topsis,economic,3783
Lodwar_PLS85_PV+battery,0.9998496788360821,Lodwar,85,PV+battery,fuzzy_topsis,economic,3784
Lodwar_PLS85_PV+battery,0.9998496788360821,Lodwar,85,PV+battery,fuzzy_topsis,economic,3785
Lodwar_PLS85_PV+battery,0.9998496788360821,Lodwar,85,PV+battery,fuzzy_topsis,economic,3786
Lodwar_PLS85_PV+battery,0.9998496788360821,Lodwar,85,PV+battery,fuzzy_topsis,economic,3787
Lodwar_PLS85_PV+battery,0.9998496788360821,Lodwar,85,PV+battery,fuzzy_topsis,economic,3788
Lodwar_PLS85_PV+battery,0.9998496788360821,Lodwar,85,PV+battery,fuzzy_topsis,economic,3789
Lodwar_PLS85_PV+battery,0.9998496788360821,Lodwar,85,PV+battery,fuzzy_topsis,economic,3790
Lusaka_PLS85_PV+battery,0.9998493912748253,Lusaka,85,PV+battery,fuzzy_topsis,economic,3791
Lusaka_PLS85_PV+battery,0.9998493912748253,Lusaka,85,PV+battery,fuzzy_topsis,economic,3792
Lusaka_PLS85_PV+battery,0.9998493912748253,Lusaka,85,PV+battery,fuzzy_topsis,economic,3793
Lusaka_PLS85_PV+battery,0.9998493912748253,Lusaka,85,PV+battery,fuzzy_topsis,economic,3794
Lusaka_PLS85_PV+battery,0.9998493912748253,Lusaka,85,PV+battery,fuzzy_topsis,economic,3795
Lusaka_PLS85_PV+battery,0.9998493912748253,Lusaka,85,PV+battery,fuzzy_topsis,economic,3796
Lusaka_PLS85_PV+battery,0.9998493912748253,Lusaka,85,PV+battery,fuzzy_topsis,economic,3797
Lusaka_PLS85_PV+battery,0.9998493912748253,Lusaka,85,PV+battery,fuzzy_topsis,economic,3798
Lusaka_PLS85_PV+battery,0.9998493912748253,Lusaka,85,PV+battery,fuzzy_topsis,economic,3799
Lodwar_PLS85_PV+battery,0.9998493334824531,Lodwar,85,PV+battery,fuzzy_topsis,economic,3800
Lodwar_PLS85_PV+battery,0.9998493334824531,Lodwar,85,PV+battery,fuzzy_topsis,economic,3801
Lodwar_PLS85_PV+battery,0.9998493334824531,Lodwar,85,PV+battery,fuzzy_topsis,economic,3802
Lodwar_PLS85_PV+battery,0.9998493334824531,Lodwar,85,PV+battery,fuzzy_topsis,economic,3803
Lodwar_PLS85_PV+battery,0.9998493334824531,Lodwar,85,PV+battery,fuzzy_topsis,economic,3804
Lodwar_PLS85_PV+battery,0.9998493334824531,Lodwar,85,PV+battery,fuzzy_topsis,economic,3805
Lodwar_PLS85_PV+battery,0.9998493334824531,Lodwar,85,PV+battery,fuzzy_topsis,economic,3806
Lodwar_PLS85_PV+battery,0.9998493334824531,Lodwar,85,PV+battery,fuzzy_topsis,economic,3807
Lodwar_PLS85_PV+battery,0.9998493334824531,Lodwar,85,PV+battery,fuzzy_topsis,economic,3808
Lusaka_PLS85_PV+battery,0.999849198811898,Lusaka,85,PV+battery,fuzzy_topsis,economic,3809
Lusaka_PLS85_PV+battery,0.999849198811898,Lusaka,85,PV+battery,fuzzy_topsis,economic,3810
Lusaka_PLS85_PV+battery,0.999849198811898,Lusaka,85,PV+battery,fuzzy_topsis,economic,3811
Lusaka_PLS85_PV+battery,0.999849198811898,Lusaka,85,PV+battery,fuzzy_topsis,economic,3812
Lusaka_PLS85_PV+battery,0.999849198811898,Lusaka,85,PV+battery,fuzzy_topsis,economic,3813
Lusaka_PLS85_PV+battery,0.999849198811898,Lusaka,85,PV+battery,fuzzy_topsis,economic,3814
Lusaka_PLS85_PV+battery,0.999849198811898,Lusaka,85,PV+battery,fuzzy_topsis,economic,3815
Lusaka_PLS85_PV+battery,0.999849198811898,Lusaka,85,PV+battery,fuzzy_topsis,economic,3816
Lusaka_PLS85_PV+battery,0.999849198811898,Lusaka,85,PV+battery,fuzzy_topsis,economic,3817
Accra_PLS85_PV+battery,0.9998486898617259,Accra,85,PV+battery,fuzzy_topsis,economic,3818
Accra_PLS85_PV+battery,0.9998486898617259,Accra,85,PV+battery,fuzzy_topsis,economic,3819
Accra_PLS85_PV+battery,0.9998486898617259,Accra,85,PV+battery,fuzzy_topsis,economic,3820
Accra_PLS85_PV+battery,0.9998486898617259,Accra,85,PV+battery,fuzzy_topsis,economic,3821
Accra_PLS85_PV+battery,0.9998486898617259,Accra,85,PV+battery,fuzzy_topsis,economic,3822
Accra_PLS85_PV+battery,0.9998486898617259,Accra,85,PV+battery,fuzzy_topsis,economic,3823
Accra_PLS85_PV+battery,0.9998486898617259,Accra,85,PV+battery,fuzzy_topsis,economic,3824
Accra_PLS85_PV+battery,0.9998486898617259,Accra,85,PV+battery,fuzzy_topsis,economic,3825
Accra_PLS85_PV+battery,0.9998486898617259,Accra,85,PV+battery,fuzzy_topsis,economic,3826
Lodwar_PLS85_PV+battery,0.9998485927101897,Lodwar,85,PV+battery,fuzzy_topsis,economic,3827
Lodwar_PLS85_PV+battery,0.9998485927101897,Lodwar,85,PV+battery,fuzzy_topsis,economic,3828
Lodwar_PLS85_PV+battery,0.9998485927101897,Lodwar,85,PV+battery,fuzzy_topsis,economic,3829
Lodwar_PLS85_PV+battery,0.9998485927101897,Lodwar,85,PV+battery,fuzzy_topsis,economic,3830
Lodwar_PLS85_PV+battery,0.9998485927101897,Lodwar,85,PV+battery,fuzzy_topsis,economic,3831
Lodwar_PLS85_PV+battery,0.9998485927101897,Lodwar,85,PV+battery,fuzzy_topsis,economic,3832
Lodwar_PLS85_PV+battery,0.9998485927101897,Lodwar,85,PV+battery,fuzzy_topsis,economic,3833
Lodwar_PLS85_PV+battery,0.9998485927101897,Lodwar,85,PV+battery,fuzzy_topsis,economic,3834
Lodwar_PLS85_PV+battery,0.9998485927101897,Lodwar,85,PV+battery,fuzzy_topsis,economic,3835
Lusaka_PLS85_PV+battery,0.9998484091399636,Lusaka,85,PV+battery,fuzzy_topsis,economic,3836
Lusaka_PLS85_PV+battery,0.9998484091399636,Lusaka,85,PV+battery,fuzzy_topsis,economic,3837
Lusaka_PLS85_PV+battery,0.9998484091399636,Lusaka,85,PV+battery,fuzzy_topsis,economic,3838
Lusaka_PLS85_PV+battery,0.9998484091399636,Lusaka,85,PV+battery,fuzzy_topsis,economic,3839
Lusaka_PLS85_PV+battery,0.9998484091399636,Lusaka,85,PV+battery,fuzzy_topsis,economic,3840
Lusaka_PLS85_PV+battery,0.9998484091399636,Lusaka,85,PV+battery,fuzzy_topsis,economic,3841
Lusaka_PLS85_PV+battery,0.9998484091399636,Lusaka,85,PV+battery,fuzzy_topsis,economic,3842
Lusaka_PLS85_PV+battery,0.9998484091399636,Lusaka,85,PV+battery,fuzzy_topsis,economic,3843
Lusaka_PLS85_PV+battery,0.9998484091399636,Lusaka,85,PV+battery,fuzzy_topsis,economic,3844
Accra_PLS85_PV+battery,0.9998476796624294,Accra,85,PV+battery,fuzzy_topsis,economic,3845
Accra_PLS85_PV+battery,0.9998476796624294,Accra,85,PV+battery,fuzzy_topsis,economic,3846
Accra_PLS85_PV+battery,0.9998476796624294,Accra,85,PV+battery,fuzzy_topsis,economic,3847
Accra_PLS85_PV+battery,0.9998476796624294,Accra,85,PV+battery,fuzzy_topsis,economic,3848
Accra_PLS85_PV+battery,0.9998476796624294,Accra,85,PV+battery,fuzzy_topsis,economic,3849
Accra_PLS85_PV+battery,0.9998476796624294,Accra,85,PV+battery,fuzzy_topsis,economic,3850
Accra_PLS85_PV+battery,0.9998476796624294,Accra,85,PV+battery,fuzzy_topsis,economic,3851
Accra_PLS85_PV+battery,0.9998476796624294,Accra,85,PV+battery,fuzzy_topsis,economic,3852
Accra_PLS85_PV+battery,0.9998476796624294,Accra,85,PV+battery,fuzzy_topsis,economic,3853
Accra_PLS85_PV+battery,0.9998468302724304,Accra,85,PV+battery,fuzzy_topsis,economic,3854
Accra_PLS85_PV+battery,0.9998468302724304,Accra,85,PV+battery,fuzzy_topsis,economic,3855
Accra_PLS85_PV+battery,0.9998468302724304,Accra,85,PV+battery,fuzzy_topsis,economic,3856
Accra_PLS85_PV+battery,0.9998468302724304,Accra,85,PV+battery,fuzzy_topsis,economic,3857
Accra_PLS85_PV+battery,0.9998468302724304,Accra,85,PV+battery,fuzzy_topsis,economic,3858
Accra_PLS85_PV+battery,0.9998468302724304,Accra,85,PV+battery,fuzzy_topsis,economic,3859
Accra_PLS85_PV+battery,0.9998468302724304,Accra,85,PV+battery,fuzzy_topsis,economic,3860
Accra_PLS85_PV+battery,0.9998468302724304,Accra,85,PV+battery,fuzzy_topsis,economic,3861
Accra_PLS85_PV+battery,0.9998468302724304,Accra,85,PV+battery,fuzzy_topsis,economic,3862
Lusaka_PLS85_PV+battery,0.9998466234400242,Lusaka,85,PV+battery,fuzzy_topsis,economic,3863
Lusaka_PLS85_PV+battery,0.9998466234400242,Lusaka,85,PV+battery,fuzzy_topsis,economic,3864
Lusaka_PLS85_PV+battery,0.9998466234400242,Lusaka,85,PV+battery,fuzzy_topsis,economic,3865
Lusaka_PLS85_PV+battery,0.9998466234400242,Lusaka,85,PV+battery,fuzzy_topsis,economic,3866
Lusaka_PLS85_PV+battery,0.9998466234400242,Lusaka,85,PV+battery,fuzzy_topsis,economic,3867
Lusaka_PLS85_PV+battery,0.9998466234400242,Lusaka,85,PV+battery,fuzzy_topsis,economic,3868
Lusaka_PLS85_PV+battery,0.9998466234400242,Lusaka,85,PV+battery,fuzzy_topsis,economic,3869
Lusaka_PLS85_PV+battery,0.9998466234400242,Lusaka,85,PV+battery,fuzzy_topsis,economic,3870
Lusaka_PLS85_PV+battery,0.9998466234400242,Lusaka,85,PV+battery,fuzzy_topsis,economic,3871
Accra_PLS85_PV+battery,0.9998460408588002,Accra,85,PV+battery,fuzzy_topsis,economic,3872
Accra_PLS85_PV+battery,0.9998460408588002,Accra,85,PV+battery,fuzzy_topsis,economic,3873
Accra_PLS85_PV+battery,0.9998460408588002,Accra,85,PV+battery,fuzzy_topsis,economic,3874
Accra_PLS85_PV+battery,0.9998460408588002,Accra,85,PV+battery,fuzzy_topsis,economic,3875
Accra_PLS85_PV+battery,0.9998460408588002,Accra,85,PV+battery,fuzzy_topsis,economic,3876
Accra_PLS85_PV+battery,0.9998460408588002,Accra,85,PV+battery,fuzzy_topsis,economic,3877
Accra_PLS85_PV+battery,0.9998460408588002,Accra,85,PV+battery,fuzzy_topsis,economic,3878
Accra_PLS85_PV+battery,0.9998460408588002,Accra,85,PV+battery,fuzzy_topsis,economic,3879
Accra_PLS85_PV+battery,0.9998460408588002,Accra,85,PV+battery,fuzzy_topsis,economic,3880
Lusaka_PLS85_PV+battery,0.9998454602778096,Lusaka,85,PV+battery,fuzzy_topsis,economic,3881
Lusaka_PLS85_PV+battery,0.9998454602778096,Lusaka,85,PV+battery,fuzzy_topsis,economic,3882
Lusaka_PLS85_PV+battery,0.9998454602778096,Lusaka,85,PV+battery,fuzzy_topsis,economic,3883
Lusaka_PLS85_PV+battery,0.9998454602778096,Lusaka,85,PV+battery,fuzzy_topsis,economic,3884
Lusaka_PLS85_PV+battery,0.9998454602778096,Lusaka,85,PV+battery,fuzzy_topsis,economic,3885
Lusaka_PLS85_PV+battery,0.9998454602778096,Lusaka,85,PV+battery,fuzzy_topsis,economic,3886
Lusaka_PLS85_PV+battery,0.9998454602778096,Lusaka,85,PV+battery,fuzzy_topsis,economic,3887
Lusaka_PLS85_PV+battery,0.9998454602778096,Lusaka,85,PV+battery,fuzzy_topsis,economic,3888
Lusaka_PLS85_PV+battery,0.9998454602778096,Lusaka,85,PV+battery,fuzzy_topsis,economic,3889
Lodwar_PLS85_PV+battery,0.9998453589940856,Lodwar,85,PV+battery,fuzzy_topsis,economic,3890
Lodwar_PLS85_PV+battery,0.9998453589940856,Lodwar,85,PV+battery,fuzzy_topsis,economic,3891
Lodwar_PLS85_PV+battery,0.9998453589940856,Lodwar,85,PV+battery,fuzzy_topsis,economic,3892
Lodwar_PLS85_PV+battery,0.9998453589940856,Lodwar,85,PV+battery,fuzzy_topsis,economic,3893
Lodwar_PLS85_PV+battery,0.9998453589940856,Lodwar,85,PV+battery,fuzzy_topsis,economic,3894
Lodwar_PLS85_PV+battery,0.9998453589940856,Lodwar,85,PV+battery,fuzzy_topsis,economic,3895
Lodwar_PLS85_PV+battery,0.9998453589940856,Lodwar,85,PV+battery,fuzzy_topsis,economic,3896
Lodwar_PLS85_PV+battery,0.9998453589940856,Lodwar,85,PV+battery,fuzzy_topsis,economic,3897
Lodwar_PLS85_PV+battery,0.9998453589940856,Lodwar,85,PV+battery,fuzzy_topsis,economic,3898
Lusaka_PLS85_PV+battery,0.9998447194076727,Lusaka,85,PV+battery,fuzzy_topsis,economic,3899
Lusaka_PLS85_PV+battery,0.9998447194076727,Lusaka,85,PV+battery,fuzzy_topsis,economic,3900
Lusaka_PLS85_PV+battery,0.9998447194076727,Lusaka,85,PV+battery,fuzzy_topsis,economic,3901
Lusaka_PLS85_PV+battery,0.9998447194076727,Lusaka,85,PV+battery,fuzzy_topsis,economic,3902
Lusaka_PLS85_PV+battery,0.9998447194076727,Lusaka,85,PV+battery,fuzzy_topsis,economic,3903
Lusaka_PLS85_PV+battery,0.9998447194076727,Lusaka,85,PV+battery,fuzzy_topsis,economic,3904
Lusaka_PLS85_PV+battery,0.9998447194076727,Lusaka,85,PV+battery,fuzzy_topsis,economic,3905
Lusaka_PLS85_PV+battery,0.9998447194076727,Lusaka,85,PV+battery,fuzzy_topsis,economic,3906
Lusaka_PLS85_PV+battery,0.9998447194076727,Lusaka,85,PV+battery,fuzzy_topsis,economic,3907
Lusaka_PLS85_PV+battery,0.99984379361454,Lusaka,85,PV+battery,fuzzy_topsis,economic,3908
Lusaka_PLS85_PV+battery,0.99984379361454,Lusaka,85,PV+battery,fuzzy_topsis,economic,3909
Lusaka_PLS85_PV+battery,0.99984379361454,Lusaka,85,PV+battery,fuzzy_topsis,economic,3910
Lusaka_PLS85_PV+battery,0.99984379361454,Lusaka,85,PV+battery,fuzzy_topsis,economic,3911
Lusaka_PLS85_PV+battery,0.99984379361454,Lusaka,85,PV+battery,fuzzy_topsis,economic,3912
Lusaka_PLS85_PV+battery,0.99984379361454,Lusaka,85,PV+battery,fuzzy_topsis,economic,3913
Lusaka_PLS85_PV+battery,0.99984379361454,Lusaka,85,PV+battery,fuzzy_topsis,economic,3914
Lusaka_PLS85_PV+battery,0.99984379361454,Lusaka,85,PV+battery,fuzzy_topsis,economic,3915
Lusaka_PLS85_PV+battery,0.99984379361454,Lusaka,85,PV+battery,fuzzy_topsis,economic,3916
Accra_PLS85_PV+battery,0.9998429003911152,Accra,85,PV+battery,fuzzy_topsis,economic,3917
Accra_PLS85_PV+battery,0.9998429003911152,Accra,85,PV+battery,fuzzy_topsis,economic,3918
Accra_PLS85_PV+battery,0.9998429003911152,Accra,85,PV+battery,fuzzy_topsis,economic,3919
Accra_PLS85_PV+battery,0.9998429003911152,Accra,85,PV+battery,fuzzy_topsis,economic,3920
Accra_PLS85_PV+battery,0.9998429003911152,Accra,85,PV+battery,fuzzy_topsis,economic,3921
Accra_PLS85_PV+battery,0.9998429003911152,Accra,85,PV+battery,fuzzy_topsis,economic,3922
Accra_PLS85_PV+battery,0.9998429003911152,Accra,85,PV+battery,fuzzy_topsis,economic,3923
Accra_PLS85_PV+battery,0.9998429003911152,Accra,85,PV+battery,fuzzy_topsis,economic,3924
Accra_PLS85_PV+battery,0.9998429003911152,Accra,85,PV+battery,fuzzy_topsis,economic,3925
Lusaka_PLS85_PV+battery,0.9998403031126909,Lusaka,85,PV+battery,fuzzy_topsis,economic,3926
Lusaka_PLS85_PV+battery,0.9998403031126909,Lusaka,85,PV+battery,fuzzy_topsis,economic,3927
Lusaka_PLS85_PV+battery,0.9998403031126909,Lusaka,85,PV+battery,fuzzy_topsis,economic,3928
Lusaka_PLS85_PV+battery,0.9998403031126909,Lusaka,85,PV+battery,fuzzy_topsis,economic,3929
Lusaka_PLS85_PV+battery,0.9998403031126909,Lusaka,85,PV+battery,fuzzy_topsis,economic,3930
Lusaka_PLS85_PV+battery,0.9998403031126909,Lusaka,85,PV+battery,fuzzy_topsis,economic,3931
Lusaka_PLS85_PV+battery,0.9998403031126909,Lusaka,85,PV+battery,fuzzy_topsis,economic,3932
Lusaka_PLS85_PV+battery,0.9998403031126909,Lusaka,85,PV+battery,fuzzy_topsis,economic,3933
Lusaka_PLS85_PV+battery,0.9998403031126909,Lusaka,85,PV+battery,fuzzy_topsis,economic,3934
Lodwar_PLS80_PV+battery,0.99982119862825,Lodwar,80,PV+battery,fuzzy_topsis,economic,3935
Lodwar_PLS80_PV+battery,0.99982119862825,Lodwar,80,PV+battery,fuzzy_topsis,economic,3936
Lodwar_PLS80_PV+battery,0.99982119862825,Lodwar,80,PV+battery,fuzzy_topsis,economic,3937
Lodwar_PLS80_PV+battery,0.99982119862825,Lodwar,80,PV+battery,fuzzy_topsis,economic,3938
Lodwar_PLS80_PV+battery,0.99982119862825,Lodwar,80,PV+battery,fuzzy_topsis,economic,3939
Lodwar_PLS80_PV+battery,0.99982119862825,Lodwar,80,PV+battery,fuzzy_topsis,economic,3940
Lodwar_PLS80_PV+battery,0.99982119862825,Lodwar,80,PV+battery,fuzzy_topsis,economic,3941
Lodwar_PLS80_PV+battery,0.99982119862825,Lodwar,80,PV+battery,fuzzy_topsis,economic,3942
Lodwar_PLS80_PV+battery,0.99982119862825,Lodwar,80,PV+battery,fuzzy_topsis,economic,3943
Lodwar_PLS80_PV+battery+diesel,0.9998202812696536,Lodwar,80,PV+battery+diesel,fuzzy_topsis,economic,3944
Lodwar_PLS80_PV+battery+diesel,0.9998201155662506,Lodwar,80,PV+battery+diesel,fuzzy_topsis,economic,3945
Lodwar_PLS80_PV+battery+diesel,0.9998201155662506,Lodwar,80,PV+battery+diesel,fuzzy_topsis,economic,3946
Accra_PLS80_PV+battery,0.9998200039611317,Accra,80,PV+battery,fuzzy_topsis,economic,3947
Accra_PLS80_PV+battery,0.9998200039611317,Accra,80,PV+battery,fuzzy_topsis,economic,3948
Accra_PLS80_PV+battery,0.9998200039611317,Accra,80,PV+battery,fuzzy_topsis,economic,3949
Accra_PLS80_PV+battery,0.9998200039611317,Accra,80,PV+battery,fuzzy_topsis,economic,3950
Accra_PLS80_PV+battery,0.9998200039611317,Accra,80,PV+battery,fuzzy_topsis,economic,3951
Accra_PLS80_PV+battery,0.9998200039611317,Accra,80,PV+battery,fuzzy_topsis,economic,3952
Accra_PLS80_PV+battery,0.9998200039611317,Accra,80,PV+battery,fuzzy_topsis,economic,3953
Accra_PLS80_PV+battery,0.9998200039611317,Accra,80,PV+battery,fuzzy_topsis,economic,3954
Accra_PLS80_PV+battery,0.9998200039611317,Accra,80,PV+battery,fuzzy_topsis,economic,3955
Lodwar_PLS80_PV+battery,0.9998195007410301,Lodwar,80,PV+battery,fuzzy_topsis,economic,3956
Lodwar_PLS80_PV+battery,0.9998195007410301,Lodwar,80,PV+battery,fuzzy_topsis,economic,3957
Lodwar_PLS80_PV+battery,0.9998195007410301,Lodwar,80,PV+battery,fuzzy_topsis,economic,3958
Lodwar_PLS80_PV+battery,0.9998195007410301,Lodwar,80,PV+battery,fuzzy_topsis,economic,3959
Lodwar_PLS80_PV+battery,0.9998195007410301,Lodwar,80,PV+battery,fuzzy_topsis,economic,3960
Lodwar_PLS80_PV+battery,0.9998195007410301,Lodwar,80,PV+battery,fuzzy_topsis,economic,3961
Lodwar_PLS80_PV+battery,0.9998195007410301,Lodwar,80,PV+battery,fuzzy_topsis,economic,3962
Lodwar_PLS80_PV+battery,0.9998195007410301,Lodwar,80,PV+battery,fuzzy_topsis,economic,3963
Lodwar_PLS80_PV+battery,0.9998195007410301,Lodwar,80,PV+battery,fuzzy_topsis,economic,3964
Accra_PLS80_PV+battery+diesel,0.9998190864032047,Accra,80,PV+battery+diesel,fuzzy_topsis,economic,3965
Lodwar_PLS80_PV+battery,0.9998190590949332,Lodwar,80,PV+battery,fuzzy_topsis,economic,3966
Lodwar_PLS80_PV+battery,0.9998190590949332,Lodwar,80,PV+battery,fuzzy_topsis,economic,3967
Lodwar_PLS80_PV+battery,0.9998190590949332,Lodwar,80,PV+battery,fuzzy_topsis,economic,3968
Lodwar_PLS80_PV+battery,0.9998190590949332,Lodwar,80,PV+battery,fuzzy_topsis,economic,3969
Lodwar_PLS80_PV+battery,0.9998190590949332,Lodwar,80,PV+battery,fuzzy_topsis,economic,3970
Lodwar_PLS80_PV+battery,0.9998190590949332,Lodwar,80,PV+battery,fuzzy_topsis,economic,3971
Lodwar_PLS80_PV+battery,0.9998190590949332,Lodwar,80,PV+battery,fuzzy_topsis,economic,3972
Lodwar_PLS80_PV+battery,0.9998190590949332,Lodwar,80,PV+battery,fuzzy_topsis,economic,3973
Lodwar_PLS80_PV+battery,0.9998190590949332,Lodwar,80,PV+battery,fuzzy_topsis,economic,3974
Lusaka_PLS80_PV+battery,0.9998190001529191,Lusaka,80,PV+battery,fuzzy_topsis,economic,3975
Lusaka_PLS80_PV+battery,0.9998190001529191,Lusaka,80,PV+battery,fuzzy_topsis,economic,3976
Lusaka_PLS80_PV+battery,0.9998190001529191,Lusaka,80,PV+battery,fuzzy_topsis,economic,3977
Lusaka_PLS80_PV+battery,0.9998190001529191,Lusaka,80,PV+battery,fuzzy_topsis,economic,3978
Lusaka_PLS80_PV+battery,0.9998190001529191,Lusaka,80,PV+battery,fuzzy_topsis,economic,3979
Lusaka_PLS80_PV+battery,0.9998190001529191,Lusaka,80,PV+battery,fuzzy_topsis,economic,3980
Lusaka_PLS80_PV+battery,0.9998190001529191,Lusaka,80,PV+battery,fuzzy_topsis,economic,3981
Lusaka_PLS80_PV+battery,0.9998190001529191,Lusaka,80,PV+battery,fuzzy_topsis,economic,3982
Lusaka_PLS80_PV+battery,0.9998190001529191,Lusaka,80,PV+battery,fuzzy_topsis,economic,3983
Accra_PLS80_PV+battery+diesel,0.9998189206998018,Accra,80,PV+battery+diesel,fuzzy_topsis,economic,3984
Accra_PLS80_PV+battery+diesel,0.9998189206998018,Accra,80,PV+battery+diesel,fuzzy_topsis,economic,3985
Lodwar_PLS80_PV+battery,0.9998185085442305,Lodwar,80,PV+battery,fuzzy_topsis,economic,3986
Lodwar_PLS80_PV+battery,0.9998185085442305,Lodwar,80,PV+battery,fuzzy_topsis,economic,3987
Lodwar_PLS80_PV+battery,0.9998185085442305,Lodwar,80,PV+battery,fuzzy_topsis,economic,3988
Lodwar_PLS80_PV+battery,0.9998185085442305,Lodwar,80,PV+battery,fuzzy_topsis,economic,3989
Lodwar_PLS80_PV+battery,0.9998185085442305,Lodwar,80,PV+battery,fuzzy_topsis,economic,3990
Lodwar_PLS80_PV+battery,0.9998185085442305,Lodwar,80,PV+battery,fuzzy_topsis,economic,3991
Lodwar_PLS80_PV+battery,0.9998185085442305,Lodwar,80,PV+battery,fuzzy_topsis,economic,3992
Lodwar_PLS80_PV+battery,0.9998185085442305,Lodwar,80,PV+battery,fuzzy_topsis,economic,3993
Lodwar_PLS80_PV+battery,0.9998185085442305,Lodwar,80,PV+battery,fuzzy_topsis,economic,3994
Lodwar_PLS80_PV+battery+diesel,0.9998182317769282,Lodwar,80,PV+battery+diesel,fuzzy_topsis,economic,3995
Lodwar_PLS80_PV+battery,0.9998181496497555,Lodwar,80,PV+battery,fuzzy_topsis,economic,3996
Lodwar_PLS80_PV+battery,0.9998181496497555,Lodwar,80,PV+battery,fuzzy_topsis,economic,3997
Lodwar_PLS80_PV+battery,0.9998181496497555,Lodwar,80,PV+battery,fuzzy_topsis,economic,3998
Lodwar_PLS80_PV+battery,0.9998181496497555,Lodwar,80,PV+battery,fuzzy_topsis,economic,3999
Lodwar_PLS80_PV+battery,0.9998181496497555,Lodwar,80,PV+battery,fuzzy_topsis,economic,4000
Lodwar_PLS80_PV+battery,0.9998181496497555,Lodwar,80,PV+battery,fuzzy_topsis,economic,4001
Lodwar_PLS80_PV+battery,0.9998181496497555,Lodwar,80,PV+battery,fuzzy_topsis,economic,4002
Lodwar_PLS80_PV+battery,0.9998181496497555,Lodwar,80,PV+battery,fuzzy_topsis,economic,4003
Lodwar_PLS80_PV+battery,0.9998181496497555,Lodwar,80,PV+battery,fuzzy_topsis,economic,4004
Accra_PLS80_PV+battery,0.9998180115755301,Accra,80,PV+battery,fuzzy_topsis,economic,4005
Accra_PLS80_PV+battery,0.9998180115755301,Accra,80,PV+battery,fuzzy_topsis,economic,4006
Accra_PLS80_PV+battery,0.9998180115755301,Accra,80,PV+battery,fuzzy_topsis,economic,4007
Accra_PLS80_PV+battery,0.9998180115755301,Accra,80,PV+battery,fuzzy_topsis,economic,4008
Accra_PLS80_PV+battery,0.9998180115755301,Accra,80,PV+battery,fuzzy_topsis,economic,4009
Accra_PLS80_PV+battery,0.9998180115755301,Accra,80,PV+battery,fuzzy_topsis,economic,4010
Accra_PLS80_PV+battery,0.9998180115755301,Accra,80,PV+battery,fuzzy_topsis,economic,4011
Accra_PLS80_PV+battery,0.9998180115755301,Accra,80,PV+battery,fuzzy_topsis,economic,4012
Accra_PLS80_PV+battery,0.9998180115755301,Accra,80,PV+battery,fuzzy_topsis,economic,4013
Lodwar_PLS80_PV+battery+diesel,0.9998179760528667,Lodwar,80,PV+battery+diesel,fuzzy_topsis,economic,4014
Lusaka_PLS80_PV+battery+diesel,0.9998179171108527,Lusaka,80,PV+battery+diesel,fuzzy_topsis,economic,4015
Lodwar_PLS80_PV+battery,0.9998176891653064,Lodwar,80,PV+battery,fuzzy_topsis,economic,4016
