alternative,score,Region,PLS,System,method,profile,rank
Lodwar_PLS100_PV+battery+diesel,0.9182350422416273,Lodwar,100,PV+battery+diesel,topsis,resilient,262
Lodwar_PLS100_PV+battery+diesel,0.9181655351973227,Lodwar,100,PV+battery+diesel,topsis,resilient,263
Lodwar_PLS95_PV+battery+diesel,0.9180807666343629,Lodwar,95,PV+battery+diesel,topsis,resilient,264
Lusaka_PLS95_PV+battery+diesel,0.918052561507886,Lusaka,95,PV+battery+diesel,topsis,resilient,265
Lodwar_PLS100_PV+battery+diesel,0.9180092205967121,Lodwar,100,PV+battery+diesel,topsis,resilient,266
Accra_PLS100_PV+battery+diesel,0.9179846509338957,Accra,100,PV+battery+diesel,topsis,resilient,267
Lodwar_PLS90_PV+battery+diesel,0.9177851844153504,Lodwar,90,PV+battery+diesel,topsis,resilient,268
Lodwar_PLS100_PV+battery+diesel,0.9177426121895227,Lodwar,100,PV+battery+diesel,topsis,resilient,269
Lodwar_PLS100_PV+battery+diesel,0.9177373970001084,Lodwar,100,PV+battery+diesel,topsis,resilient,270
Lusaka_PLS95_PV+battery+diesel,0.9177086534615577,Lusaka,95,PV+battery+diesel,topsis,resilient,271
Lusaka_PLS90_PV+battery,0.9176838807741852,Lusaka,90,PV+battery,topsis,resilient,272
Lusaka_PLS90_PV+battery,0.9176838807741852,Lusaka,90,PV+battery,topsis,resilient,273
Lusaka_PLS90_PV+battery,0.9176838807741852,Lusaka,90,PV+battery,topsis,resilient,274
Lusaka_PLS90_PV+battery,0.9176838807741852,Lusaka,90,PV+battery,topsis,resilient,275
Lusaka_PLS90_PV+battery,0.9176838807741852,Lusaka,90,PV+battery,topsis,resilient,276
Lusaka_PLS90_PV+battery,0.9176838807741852,Lusaka,90,PV+battery,topsis,resilient,277
Lusaka_PLS90_PV+battery,0.9176838807741852,Lusaka,90,PV+battery,topsis,resilient,278
Lusaka_PLS90_PV+battery,0.9176838807741852,Lusaka,90,PV+battery,topsis,resilient,279
Lusaka_PLS90_PV+battery,0.9176838807741852,Lusaka,90,PV+battery,topsis,resilient,280
Lusaka_PLS90_PV+battery+diesel,0.9176234590331507,Lusaka,90,PV+battery+diesel,topsis,resilient,281
Accra_PLS100_PV+battery+diesel,0.9175019725401251,Accra,100,PV+battery+diesel,topsis,resilient,282
Lusaka_PLS100_PV+battery+diesel,0.9175019369837406,Lusaka,100,PV+battery+diesel,topsis,resilient,283
Lodwar_PLS100_PV+battery+diesel,0.9172333643189532,Lodwar,100,PV+battery+diesel,topsis,resilient,284
Accra_PLS95_PV+battery+diesel,0.9171938715240011,Accra,95,PV+battery+diesel,topsis,resilient,285
Accra_PLS95_PV+battery+diesel,0.917170914333585,Accra,95,PV+battery+diesel,topsis,resilient,286
Accra_PLS95_PV+battery+diesel,0.9170751503609561,Accra,95,PV+battery+diesel,topsis,resilient,287
Accra_PLS95_PV+battery+diesel,0.9170048612115547,Accra,95,PV+battery+diesel,topsis,resilient,288
Lodwar_PLS100_PV+battery+diesel,0.916998336131421,Lodwar,100,PV+battery+diesel,topsis,resilient,289
Lodwar_PLS100_PV+battery+diesel,0.9169759051826745,Lodwar,100,PV+battery+diesel,topsis,resilient,290
Lodwar_PLS95_PV+battery+diesel,0.9168652524399493,Lodwar,95,PV+battery+diesel,topsis,resilient,291
Lodwar_PLS95_PV+battery+diesel,0.9168566030341786,Lodwar,95,PV+battery+diesel,topsis,resilient,292
Accra_PLS95_PV+battery+diesel,0.9167687269159868,Accra,95,PV+battery+diesel,topsis,resilient,293
Lodwar_PLS95_PV+battery+diesel,0.9167592230827486,Lodwar,95,PV+battery+diesel,topsis,resilient,294
Lodwar_PLS100_PV+battery+diesel,0.9167228310164177,Lodwar,100,PV+battery+diesel,topsis,resilient,295
Lodwar_PLS90_PV+battery+diesel,0.9166122381895571,Lodwar,90,PV+battery+diesel,topsis,resilient,296
Lodwar_PLS90_PV+battery+diesel,0.9165636256551754,Lodwar,90,PV+battery+diesel,topsis,resilient,297
Accra_PLS100_PV+battery+diesel,0.9164076338300636,Accra,100,PV+battery+diesel,topsis,resilient,298
Lodwar_PLS90_PV+battery+diesel,0.9163797436774979,Lodwar,90,PV+battery+diesel,topsis,resilient,299
Accra_PLS90_PV+battery+diesel,0.9163649075716798,Accra,90,PV+battery+diesel,topsis,resilient,300
Lusaka_PLS95_PV+battery+diesel,0.9162734882981857,Lusaka,95,PV+battery+diesel,topsis,resilient,301
Lusaka_PLS95_PV+battery+diesel,0.9162128656478636,Lusaka,95,PV+battery+diesel,topsis,resilient,302
Lodwar_PLS95_PV+battery+diesel,0.9161649921167243,Lodwar,95,PV+battery+diesel,topsis,resilient,303
Lodwar_PLS95_PV+battery+diesel,0.9161623299487871,Lodwar,95,PV+battery+diesel,topsis,resilient,304
Accra_PLS95_PV+battery+diesel,0.9161587373218644,Accra,95,PV+battery+diesel,topsis,resilient,305
Lodwar_PLS90_PV+battery,0.9161459641683519,Lodwar,90,PV+battery,topsis,resilient,306
Lodwar_PLS90_PV+battery,0.9161459641683519,Lodwar,90,PV+battery,topsis,resilient,307
Lodwar_PLS90_PV+battery,0.9161459641683519,Lodwar,90,PV+battery,topsis,resilient,308
Lodwar_PLS90_PV+battery,0.9161459641683519,Lodwar,90,PV+battery,topsis,resilient,309
Lodwar_PLS90_PV+battery,0.9161459641683519,Lodwar,90,PV+battery,topsis,resilient,310
Lodwar_PLS90_PV+battery,0.9161459641683519,Lodwar,90,PV+battery,topsis,resilient,311
Lodwar_PLS90_PV+battery,0.9161459641683519,Lodwar,90,PV+battery,topsis,resilient,312
Lodwar_PLS90_PV+battery,0.9161459641683519,Lodwar,90,PV+battery,topsis,resilient,313
Lodwar_PLS90_PV+battery,0.9161459641683519,Lodwar,90,PV+battery,topsis,resilient,314
Accra_PLS100_PV+battery+diesel,0.9160899874823274,Accra,100,PV+battery+diesel,topsis,resilient,315
Lodwar_PLS90_PV+battery,0.9158064202878765,Lodwar,90,PV+battery,topsis,resilient,316
Lodwar_PLS90_PV+battery,0.9158064202878765,Lodwar,90,PV+battery,topsis,resilient,317
Lodwar_PLS90_PV+battery,0.9158064202878765,Lodwar,90,PV+battery,topsis,resilient,318
Lodwar_PLS90_PV+battery,0.9158064202878765,Lodwar,90,PV+battery,topsis,resilient,319
Lodwar_PLS90_PV+battery,0.9158064202878765,Lodwar,90,PV+battery,topsis,resilient,320
Lodwar_PLS90_PV+battery,0.9158064202878765,Lodwar,90,PV+battery,topsis,resilient,321
Lodwar_PLS90_PV+battery,0.9158064202878765,Lodwar,90,PV+battery,topsis,resilient,322
Lodwar_PLS90_PV+battery,0.9158064202878765,Lodwar,90,PV+battery,topsis,resilient,323
Lodwar_PLS90_PV+battery,0.9158064202878765,Lodwar,90,PV+battery,topsis,resilient,324
Lodwar_PLS95_PV+battery+diesel,0.9157939334549301,Lodwar,95,PV+battery+diesel,topsis,resilient,325
Lodwar_PLS100_PV+battery+diesel,0.9155953752104435,Lodwar,100,PV+battery+diesel,topsis,resilient,326
Accra_PLS90_PV+battery+diesel,0.9155720881598309,Accra,90,PV+battery+diesel,topsis,resilient,327
Lusaka_PLS100_PV+battery+diesel,0.9155214943576329,Lusaka,100,PV+battery+diesel,topsis,resilient,328
Lodwar_PLS95_PV+battery+diesel,0.9154855464302037,Lodwar,95,PV+battery+diesel,topsis,resilient,329
Lodwar_PLS90_PV+battery+diesel,0.9154258171206652,Lodwar,90,PV+battery+diesel,topsis,resilient,330
Lodwar_PLS90_PV+battery+diesel,0.9154145873601075,Lodwar,90,PV+battery+diesel,topsis,resilient,331
Lusaka_PLS100_PV+battery+diesel,0.9153140075104881,Lusaka,100,PV+battery+diesel,topsis,resilient,332
Lusaka_PLS100_PV+battery+diesel,0.9151706472492944,Lusaka,100,PV+battery+diesel,topsis,resilient,333
Lodwar_PLS95_PV+battery+diesel,0.9151224691186718,Lodwar,95,PV+battery+diesel,topsis,resilient,334
Lusaka_PLS95_PV+battery+diesel,0.9149970144368539,Lusaka,95,PV+battery+diesel,topsis,resilient,335
Lusaka_PLS95_PV+battery+diesel,0.9148943574081363,Lusaka,95,PV+battery+diesel,topsis,resilient,336
Lusaka_PLS90_PV+battery+diesel,0.9148192021968456,Lusaka,90,PV+battery+diesel,topsis,resilient,337
Lodwar_PLS100_PV+battery+diesel,0.9147555568229858,Lodwar,100,PV+battery+diesel,topsis,resilient,338
Lusaka_PLS100_PV+battery+diesel,0.9147343419376941,Lusaka,100,PV+battery+diesel,topsis,resilient,339
Accra_PLS100_PV+battery+diesel,0.9146905759677038,Accra,100,PV+battery+diesel,topsis,resilient,340
Lusaka_PLS100_PV+battery+diesel,0.9146484252072382,Lusaka,100,PV+battery+diesel,topsis,resilient,341
Lusaka_PLS95_PV+battery+diesel,0.9146215951962543,Lusaka,95,PV+battery+diesel,topsis,resilient,342
Lusaka_PLS95_PV+battery+diesel,0.9145252969996022,Lusaka,95,PV+battery+diesel,topsis,resilient,343
Accra_PLS90_PV+battery+diesel,0.9145210046670974,Accra,90,PV+battery+diesel,topsis,resilient,344
Lusaka_PLS100_PV+battery+diesel,0.9144941668486888,Lusaka,100,PV+battery+diesel,topsis,resilient,345
Lodwar_PLS90_PV+battery+diesel,0.9144519048042548,Lodwar,90,PV+battery+diesel,topsis,resilient,346
Lodwar_PLS90_PV+battery+diesel,0.9144399720486813,Lodwar,90,PV+battery+diesel,topsis,resilient,347
Lodwar_PLS100_PV+battery+diesel,0.9142098904402262,Lodwar,100,PV+battery+diesel,topsis,resilient,348
Lusaka_PLS90_PV+battery+diesel,0.9141331455685889,Lusaka,90,PV+battery+diesel,topsis,resilient,349
Accra_PLS95_PV+battery,0.9138083939788811,Accra,95,PV+battery,topsis,resilient,350
Accra_PLS95_PV+battery,0.9138083939788811,Accra,95,PV+battery,topsis,resilient,351
Accra_PLS95_PV+battery,0.9138083939788811,Accra,95,PV+battery,topsis,resilient,352
Accra_PLS95_PV+battery,0.9138083939788811,Accra,95,PV+battery,topsis,resilient,353
Accra_PLS95_PV+battery,0.9138083939788811,Accra,95,PV+battery,topsis,resilient,354
Accra_PLS95_PV+battery,0.9138083939788811,Accra,95,PV+battery,topsis,resilient,355
Accra_PLS95_PV+battery,0.9138083939788811,Accra,95,PV+battery,topsis,resilient,356
Accra_PLS95_PV+battery,0.9138083939788811,Accra,95,PV+battery,topsis,resilient,357
Accra_PLS95_PV+battery,0.9138083939788811,Accra,95,PV+battery,topsis,resilient,358
Lodwar_PLS100_PV+battery+diesel,0.9136274389900931,Lodwar,100,PV+battery+diesel,topsis,resilient,359
Lusaka_PLS95_PV+battery+diesel,0.9136271621737554,Lusaka,95,PV+battery+diesel,topsis,resilient,360
Lodwar_PLS90_PV+battery+diesel,0.9134681729389452,Lodwar,90,PV+battery+diesel,topsis,resilient,361
Lusaka_PLS95_PV+battery+diesel,0.9134507003228314,Lusaka,95,PV+battery+diesel,topsis,resilient,362
Accra_PLS90_PV+battery+diesel,0.9134399444547047,Accra,90,PV+battery+diesel,topsis,resilient,363
Accra_PLS100_PV+battery+diesel,0.9133102808417353,Accra,100,PV+battery+diesel,topsis,resilient,364
Lodwar_PLS90_PV+battery+diesel,0.9133079737557325,Lodwar,90,PV+battery+diesel,topsis,resilient,365
Lodwar_PLS85_PV+battery,0.9132947018432365,Lodwar,85,PV+battery,topsis,resilient,366
Lodwar_PLS85_PV+battery,0.9132947018432365,Lodwar,85,PV+battery,topsis,resilient,367
Lodwar_PLS85_PV+battery,0.9132947018432365,Lodwar,85,PV+battery,topsis,resilient,368
Lodwar_PLS85_PV+battery,0.9132947018432365,Lodwar,85,PV+battery,topsis,resilient,369
Lodwar_PLS85_PV+battery,0.9132947018432365,Lodwar,85,PV+battery,topsis,resilient,370
Lodwar_PLS85_PV+battery,0.9132947018432365,Lodwar,85,PV+battery,topsis,resilient,371
Lodwar_PLS85_PV+battery,0.9132947018432365,Lodwar,85,PV+battery,topsis,resilient,372
Lodwar_PLS85_PV+battery,0.9132947018432365,Lodwar,85,PV+battery,topsis,resilient,373
Lodwar_PLS85_PV+battery,0.9132947018432365,Lodwar,85,PV+battery,topsis,resilient,374
Lodwar_PLS100_PV+battery+diesel,0.9132255324573477,Lodwar,100,PV+battery+diesel,topsis,resilient,375
Accra_PLS95_PV+battery+diesel,0.9131680679477848,Accra,95,PV+battery+diesel,topsis,resilient,376
Lusaka_PLS95_PV+battery+diesel,0.9131563174498084,Lusaka,95,PV+battery+diesel,topsis,resilient,377
Lodwar_PLS90_PV+battery+diesel,0.9130882176226747,Lodwar,90,PV+battery+diesel,topsis,resilient,378
Lodwar_PLS100_PV+battery+diesel,0.9130273871480817,Lodwar,100,PV+battery+diesel,topsis,resilient,379
Lodwar_PLS95_PV+battery+diesel,0.9129567805640173,Lodwar,95,PV+battery+diesel,topsis,resilient,380
Lodwar_PLS95_PV+battery+diesel,0.9129161762285621,Lodwar,95,PV+battery+diesel,topsis,resilient,381
Lodwar_PLS100_PV+battery+diesel,0.912753772203917,Lodwar,100,PV+battery+diesel,topsis,resilient,382
Lusaka_PLS100_PV+battery+diesel,0.9127252104064217,Lusaka,100,PV+battery+diesel,topsis,resilient,383
Accra_PLS90_PV+battery+diesel,0.9125804041315072,Accra,90,PV+battery+diesel,topsis,resilient,384
Accra_PLS95_PV+battery,0.912511870735205,Accra,95,PV+battery,topsis,resilient,385
Accra_PLS95_PV+battery,0.912511870735205,Accra,95,PV+battery,topsis,resilient,386
Accra_PLS95_PV+battery,0.912511870735205,Accra,95,PV+battery,topsis,resilient,387
Accra_PLS95_PV+battery,0.912511870735205,Accra,95,PV+battery,topsis,resilient,388
Accra_PLS95_PV+battery,0.912511870735205,Accra,95,PV+battery,topsis,resilient,389
Accra_PLS95_PV+battery,0.912511870735205,Accra,95,PV+battery,topsis,resilient,390
Accra_PLS95_PV+battery,0.912511870735205,Accra,95,PV+battery,topsis,resilient,391
Accra_PLS95_PV+battery,0.912511870735205,Accra,95,PV+battery,topsis,resilient,392
Accra_PLS95_PV+battery,0.912511870735205,Accra,95,PV+battery,topsis,resilient,393
Accra_PLS95_PV+battery+diesel,0.9124691445311475,Accra,95,PV+battery+diesel,topsis,resilient,394
Lodwar_PLS90_PV+battery+diesel,0.9124355674393625,Lodwar,90,PV+battery+diesel,topsis,resilient,395
Lodwar_PLS95_PV+battery+diesel,0.9124057298638036,Lodwar,95,PV+battery+diesel,topsis,resilient,396
Accra_PLS100_PV+battery+diesel,0.9123136586001387,Accra,100,PV+battery+diesel,topsis,resilient,397
Lodwar_PLS95_PV+battery+diesel,0.912272670642712,Lodwar,95,PV+battery+diesel,topsis,resilient,398
Accra_PLS100_PV+battery+diesel,0.9122635588410634,Accra,100,PV+battery+diesel,topsis,resilient,399
Lodwar_PLS95_PV+battery+diesel,0.9121732975640192,Lodwar,95,PV+battery+diesel,topsis,resilient,400
Lusaka_PLS100_PV+battery+diesel,0.9121239280731734,Lusaka,100,PV+battery+diesel,topsis,resilient,401
Lusaka_PLS95_PV+battery+diesel,0.9119681282094972,Lusaka,95,PV+battery+diesel,topsis,resilient,402
Accra_PLS95_PV+battery+diesel,0.9119275359006682,Accra,95,PV+battery+diesel,topsis,resilient,403
Accra_PLS100_PV+battery+diesel,0.9119108165197177,Accra,100,PV+battery+diesel,topsis,resilient,404
Lodwar_PLS100_PV+battery+diesel,0.9118934916944088,Lodwar,100,PV+battery+diesel,topsis,resilient,405
Lodwar_PLS95_PV+battery+diesel,0.9118800397127907,Lodwar,95,PV+battery+diesel,topsis,resilient,406
Lodwar_PLS100_PV+battery+diesel,0.9118561763282115,Lodwar,100,PV+battery+diesel,topsis,resilient,407
Lodwar_PLS90_PV+battery,0.9118512040751562,Lodwar,90,PV+battery,topsis,resilient,408
Lodwar_PLS90_PV+battery,0.9118512040751562,Lodwar,90,PV+battery,topsis,resilient,409
Lodwar_PLS90_PV+battery,0.9118512040751562,Lodwar,90,PV+battery,topsis,resilient,410
Lodwar_PLS90_PV+battery,0.9118512040751562,Lodwar,90,PV+battery,topsis,resilient,411
Lodwar_PLS90_PV+battery,0.9118512040751562,Lodwar,90,PV+battery,topsis,resilient,412
Lodwar_PLS90_PV+battery,0.9118512040751562,Lodwar,90,PV+battery,topsis,resilient,413
Lodwar_PLS90_PV+battery,0.9118512040751562,Lodwar,90,PV+battery,topsis,resilient,414
Lodwar_PLS90_PV+battery,0.9118512040751562,Lodwar,90,PV+battery,topsis,resilient,415
Lodwar_PLS90_PV+battery,0.9118512040751562,Lodwar,90,PV+battery,topsis,resilient,416
Lodwar_PLS90_PV+battery,0.9118512040751562,Lodwar,90,PV+battery,topsis,resilient,417
Lodwar_PLS90_PV+battery+diesel,0.9117441688201267,Lodwar,90,PV+battery+diesel,topsis,resilient,418
Lodwar_PLS95_PV+battery+diesel,0.9117385421079296,Lodwar,95,PV+battery+diesel,topsis,resilient,419
Lodwar_PLS95_PV+battery+diesel,0.9117268646027183,Lodwar,95,PV+battery+diesel,topsis,resilient,420
Lusaka_PLS90_PV+battery+diesel,0.9117090116144941,Lusaka,90,PV+battery+diesel,topsis,resilient,421
Lodwar_PLS100_PV+battery+diesel,0.9116614343622659,Lodwar,100,PV+battery+diesel,topsis,resilient,422
Accra_PLS100_PV+battery+diesel,0.9116316467960048,Accra,100,PV+battery+diesel,topsis,resilient,423
Accra_PLS95_PV+battery+diesel,0.9114292815195758,Accra,95,PV+battery+diesel,topsis,resilient,424
Lusaka_PLS95_PV+battery+diesel,0.9113284273737269,Lusaka,95,PV+battery+diesel,topsis,resilient,425
Lodwar_PLS100_PV+battery+diesel,0.9112979293617757,Lodwar,100,PV+battery+diesel,topsis,resilient,426
Lusaka_PLS100_PV+battery+diesel,0.9112852600966954,Lusaka,100,PV+battery+diesel,topsis,resilient,427
Accra_PLS90_PV+battery+diesel,0.9111947731852879,Accra,90,PV+battery+diesel,topsis,resilient,428
Accra_PLS95_PV+battery+diesel,0.9111768335458987,Accra,95,PV+battery+diesel,topsis,resilient,429
Lodwar_PLS95_PV+battery+diesel,0.91113646261431,Lodwar,95,PV+battery+diesel,topsis,resilient,430
Lodwar_PLS90_PV+battery+diesel,0.9111234875596467,Lodwar,90,PV+battery+diesel,topsis,resilient,431
Lodwar_PLS90_PV+battery+diesel,0.9110897686151148,Lodwar,90,PV+battery+diesel,topsis,resilient,432
Accra_PLS100_PV+battery+diesel,0.9110559128719794,Accra,100,PV+battery+diesel,topsis,resilient,433
Accra_PLS100_PV+battery+diesel,0.9110044125126635,Accra,100,PV+battery+diesel,topsis,resilient,434
Lusaka_PLS100_PV+battery+diesel,0.9109542712649555,Lusaka,100,PV+battery+diesel,topsis,resilient,435
Accra_PLS90_PV+battery+diesel,0.9109109948136331,Accra,90,PV+battery+diesel,topsis,resilient,436
Accra_PLS95_PV+battery+diesel,0.9108753667792546,Accra,95,PV+battery+diesel,topsis,resilient,437
Lodwar_PLS90_PV+battery+diesel,0.910793158538614,Lodwar,90,PV+battery+diesel,topsis,resilient,438
Lusaka_PLS90_PV+battery+diesel,0.9107732477425895,Lusaka,90,PV+battery+diesel,topsis,resilient,439
Lodwar_PLS95_PV+battery+diesel,0.9107606581462377,Lodwar,95,PV+battery+diesel,topsis,resilient,440
Lodwar_PLS95_PV+battery+diesel,0.9107276701901271,Lodwar,95,PV+battery+diesel,topsis,resilient,441
Lodwar_PLS100_PV+battery+diesel,0.9107253025464324,Lodwar,100,PV+battery+diesel,topsis,resilient,442
Accra_PLS100_PV+battery+diesel,0.910717123289709,Accra,100,PV+battery+diesel,topsis,resilient,443
Lodwar_PLS100_PV+battery+diesel,0.9106629171784737,Lodwar,100,PV+battery+diesel,topsis,resilient,444
Accra_PLS100_PV+battery+diesel,0.9106388105953097,Accra,100,PV+battery+diesel,topsis,resilient,445
Lodwar_PLS90_PV+battery+diesel,0.9106015080273445,Lodwar,90,PV+battery+diesel,topsis,resilient,446
Lodwar_PLS95_PV+battery+diesel,0.9105779953268466,Lodwar,95,PV+battery+diesel,topsis,resilient,447
Lusaka_PLS100_PV+battery+diesel,0.9105510449276113,Lusaka,100,PV+battery+diesel,topsis,resilient,448
Accra_PLS95_PV+battery+diesel,0.9104341065853655,Accra,95,PV+battery+diesel,topsis,resilient,449
Accra_PLS90_PV+battery+diesel,0.9103876672680268,Accra,90,PV+battery+diesel,topsis,resilient,450
Lodwar_PLS95_PV+battery+diesel,0.9103732816091676,Lodwar,95,PV+battery+diesel,topsis,resilient,451
Lodwar_PLS95_PV+battery+diesel,0.9103386281986504,Lodwar,95,PV+battery+diesel,topsis,resilient,452
Lodwar_PLS90_PV+battery+diesel,0.91032080635266,Lodwar,90,PV+battery+diesel,topsis,resilient,453
Lusaka_PLS100_PV+battery+diesel,0.9102687803503171,Lusaka,100,PV+battery+diesel,topsis,resilient,454
Lusaka_PLS100_PV+battery+diesel,0.9102653775829084,Lusaka,100,PV+battery+diesel,topsis,resilient,455
Accra_PLS100_PV+battery+diesel,0.9101431731175029,Accra,100,PV+battery+diesel,topsis,resilient,456
Lodwar_PLS100_PV+battery+diesel,0.9100070560714957,Lodwar,100,PV+battery+diesel,topsis,resilient,457
Lodwar_PLS90_PV+battery+diesel,0.909948350634838,Lodwar,90,PV+battery+diesel,topsis,resilient,458
Accra_PLS95_PV+battery+diesel,0.9099199370592033,Accra,95,PV+battery+diesel,topsis,resilient,459
Lodwar_PLS100_PV+battery+diesel,0.9098216078409125,Lodwar,100,PV+battery+diesel,topsis,resilient,460
Lodwar_PLS95_PV+battery+diesel,0.9098157576737016,Lodwar,95,PV+battery+diesel,topsis,resilient,461
Accra_PLS90_PV+battery+diesel,0.909709539902485,Accra,90,PV+battery+diesel,topsis,resilient,462
Lusaka_PLS95_PV+battery+diesel,0.9097059870175953,Lusaka,95,PV+battery+diesel,topsis,resilient,463
Lusaka_PLS95_PV+battery+diesel,0.9096773544119948,Lusaka,95,PV+battery+diesel,topsis,resilient,464
Lusaka_PLS95_PV+battery+diesel,0.9096128467713995,Lusaka,95,PV+battery+diesel,topsis,resilient,465
Lusaka_PLS100_PV+battery+diesel,0.9095425320183553,Lusaka,100,PV+battery+diesel,topsis,resilient,466
Accra_PLS95_PV+battery+diesel,0.9095199751158025,Accra,95,PV+battery+diesel,topsis,resilient,467
Lodwar_PLS85_PV+battery+diesel,0.9094542364215881,Lodwar,85,PV+battery+diesel,topsis,resilient,468
Lodwar_PLS90_PV+battery+diesel,0.9094459163228699,Lodwar,90,PV+battery+diesel,topsis,resilient,469
Lodwar_PLS95_PV+battery+diesel,0.9093968240420968,Lodwar,95,PV+battery+diesel,topsis,resilient,470
Lodwar_PLS90_PV+battery+diesel,0.9093449971383443,Lodwar,90,PV+battery+diesel,topsis,resilient,471
Lusaka_PLS95_PV+battery+diesel,0.909340896554153,Lusaka,95,PV+battery+diesel,topsis,resilient,472
Lusaka_PLS95_PV+battery+diesel,0.9092414510736134,Lusaka,95,PV+battery+diesel,topsis,resilient,473
Lodwar_PLS100_PV+battery+diesel,0.9092221525584122,Lodwar,100,PV+battery+diesel,topsis,resilient,474
Accra_PLS95_PV+battery+diesel,0.9092203162559175,Accra,95,PV+battery+diesel,topsis,resilient,475
Lusaka_PLS95_PV+battery+diesel,0.9091742896853273,Lusaka,95,PV+battery+diesel,topsis,resilient,476
Lusaka_PLS100_PV+battery+diesel,0.9091662128142562,Lusaka,100,PV+battery+diesel,topsis,resilient,477
Lodwar_PLS100_PV+battery+diesel,0.9091366111374114,Lodwar,100,PV+battery+diesel,topsis,resilient,478
Lodwar_PLS100_PV+battery+diesel,0.909035665654578,Lodwar,100,PV+battery+diesel,topsis,resilient,479
Lusaka_PLS100_PV+battery+diesel,0.9088135595928991,Lusaka,100,PV+battery+diesel,topsis,resilient,480
