alternative,score,Region,PLS,System,method,profile,rank
Lusaka_PLS90_PV+battery,0.8064535662038848,Lusaka,90,PV+battery,topsis,economic,10252
Lusaka_PLS90_PV+battery,0.8064535662038848,Lusaka,90,PV+battery,topsis,economic,10253
Lusaka_PLS90_PV+battery,0.8064535662038848,Lusaka,90,PV+battery,topsis,economic,10254
Lusaka_PLS90_PV+battery,0.8064535662038848,Lusaka,90,PV+battery,topsis,economic,10255
Lusaka_PLS90_PV+battery,0.8064535662038848,Lusaka,90,PV+battery,topsis,economic,10256
Lusaka_PLS90_PV+battery,0.8064535662038848,Lusaka,90,PV+battery,topsis,economic,10257
Lusaka_PLS90_PV+battery,0.8064535662038848,Lusaka,90,PV+battery,topsis,economic,10258
Lusaka_PLS90_PV+battery,0.8064535662038848,Lusaka,90,PV+battery,topsis,economic,10259
Lusaka_PLS90_PV+battery+diesel,0.8064307258052348,Lusaka,90,PV+battery+diesel,topsis,economic,10260
Lusaka_PLS100_PV+battery+diesel,0.8064115430608284,Lusaka,100,PV+battery+diesel,topsis,economic,10261
Accra_PLS85_PV+battery,0.8064042336236017,Accra,85,PV+battery,topsis,economic,10262
Accra_PLS85_PV+battery,0.8064042336236017,Accra,85,PV+battery,topsis,economic,10263
Accra_PLS85_PV+battery,0.8064042336236017,Accra,85,PV+battery,topsis,economic,10264
Accra_PLS85_PV+battery,0.8064042336236017,Accra,85,PV+battery,topsis,economic,10265
Accra_PLS85_PV+battery,0.8064042336236017,Accra,85,PV+battery,topsis,economic,10266
Accra_PLS85_PV+battery,0.8064042336236017,Accra,85,PV+battery,topsis,economic,10267
Accra_PLS85_PV+battery,0.8064042336236017,Accra,85,PV+battery,topsis,economic,10268
Accra_PLS85_PV+battery,0.8064042336236017,Accra,85,PV+battery,topsis,economic,10269
Accra_PLS85_PV+battery,0.8064042336236017,Accra,85,PV+battery,topsis,economic,10270
Lodwar_PLS95_PV+battery+diesel,0.8063575702435849,Lodwar,95,PV+battery+diesel,topsis,economic,10271
Lusaka_PLS95_PV+battery+diesel,0.8063477826950995,Lusaka,95,PV+battery+diesel,topsis,economic,10272
Lodwar_PLS90_PV+battery+diesel,0.8060010670215609,Lodwar,90,PV+battery+diesel,topsis,economic,10273
Lusaka_PLS85_PV+battery+diesel,0.8059353883055005,Lusaka,85,PV+battery+diesel,topsis,economic,10274
Accra_PLS90_PV+battery+diesel,0.8058846341307024,Accra,90,PV+battery+diesel,topsis,economic,10275
Lusaka_PLS80_PV+battery,0.8057081194332701,Lusaka,80,PV+battery,topsis,economic,10276
Lusaka_PLS80_PV+battery,0.8057081194332701,Lusaka,80,PV+battery,topsis,economic,10277
Lusaka_PLS80_PV+battery,0.8057081194332701,Lusaka,80,PV+battery,topsis,economic,10278
Lusaka_PLS80_PV+battery,0.8057081194332701,Lusaka,80,PV+battery,topsis,economic,10279
Lusaka_PLS80_PV+battery,0.8057081194332701,Lusaka,80,PV+battery,topsis,economic,10280
Lusaka_PLS80_PV+battery,0.8057081194332701,Lusaka,80,PV+battery,topsis,economic,10281
Lusaka_PLS80_PV+battery,0.8057081194332701,Lusaka,80,PV+battery,topsis,economic,10282
Lusaka_PLS80_PV+battery,0.8057081194332701,Lusaka,80,PV+battery,topsis,economic,10283
Lusaka_PLS80_PV+battery,0.8057081194332701,Lusaka,80,PV+battery,topsis,economic,10284
Accra_PLS95_PV+battery+diesel,0.805592851733873,Accra,95,PV+battery+diesel,topsis,economic,10285
Accra_PLS95_PV+battery+diesel,0.805591957508672,Accra,95,PV+battery+diesel,topsis,economic,10286
Accra_PLS85_PV+battery,0.8055445395305957,Accra,85,PV+battery,topsis,economic,10287
Accra_PLS85_PV+battery,0.8055445395305957,Accra,85,PV+battery,topsis,economic,10288
Accra_PLS85_PV+battery,0.8055445395305957,Accra,85,PV+battery,topsis,economic,10289
Accra_PLS85_PV+battery,0.8055445395305957,Accra,85,PV+battery,topsis,economic,10290
Accra_PLS85_PV+battery,0.8055445395305957,Accra,85,PV+battery,topsis,economic,10291
Accra_PLS85_PV+battery,0.8055445395305957,Accra,85,PV+battery,topsis,economic,10292
Accra_PLS85_PV+battery,0.8055445395305957,Accra,85,PV+battery,topsis,economic,10293
Accra_PLS85_PV+battery,0.8055445395305957,Accra,85,PV+battery,topsis,economic,10294
Accra_PLS85_PV+battery,0.8055445395305957,Accra,85,PV+battery,topsis,economic,10295
Lusaka_PLS100_PV+battery+diesel,0.8054661194939559,Lusaka,100,PV+battery+diesel,topsis,economic,10296
Lusaka_PLS100_PV+battery+diesel,0.8053663383068358,Lusaka,100,PV+battery+diesel,topsis,economic,10297
Accra_PLS100_Diesel only,0.8053355336241677,Accra,100,Diesel only,topsis,economic,10298
Lodwar_PLS100_Diesel only,0.8053355336241677,Lodwar,100,Diesel only,topsis,economic,10299
Lodwar_PLS100_Diesel only,0.8053355336241677,Lodwar,100,Diesel only,topsis,economic,10300
Accra_PLS100_Diesel only,0.8053355336241677,Accra,100,Diesel only,topsis,economic,10301
Lusaka_PLS100_Diesel only,0.8053355336241677,Lusaka,100,Diesel only,topsis,economic,10302
Accra_PLS100_Diesel only,0.8053355336241677,Accra,100,Diesel only,topsis,economic,10303
Lusaka_PLS100_Diesel only,0.8053355336241677,Lusaka,100,Diesel only,topsis,economic,10304
Lusaka_PLS100_Diesel only,0.8053355336241677,Lusaka,100,Diesel only,topsis,economic,10305
Lodwar_PLS100_Diesel only,0.8053355336241677,Lodwar,100,Diesel only,topsis,economic,10306
