alternative,Q,Region,PLS,System,method,profile,rank
Lusaka_PLS85_PV+battery,0.7600730965712703,Lusaka,85,PV+battery,vikor,economic,9936
Lusaka_PLS85_PV+battery,0.7600730965712703,Lusaka,85,PV+battery,vikor,economic,9937
Accra_PLS85_PV+battery+diesel,0.7601781738464473,Accra,85,PV+battery+diesel,vikor,economic,9938
Lusaka_PLS85_PV+battery+diesel,0.7602713980451412,Lusaka,85,PV+battery+diesel,vikor,economic,9939
Lusaka_PLS85_PV+battery+diesel,0.7603155887036199,Lusaka,85,PV+battery+diesel,vikor,economic,9940
Accra_PLS85_PV+battery+diesel,0.7603241165611938,Accra,85,PV+battery+diesel,vikor,economic,9941
Lusaka_PLS85_PV+battery+diesel,0.7604199565073991,Lusaka,85,PV+battery+diesel,vikor,economic,9942
Lusaka_PLS85_PV+battery+diesel,0.7604721504524581,Lusaka,85,PV+battery+diesel,vikor,economic,9943
Lusaka_PLS85_PV+battery+diesel,0.760495347557776,Lusaka,85,PV+battery+diesel,vikor,economic,9944
Lodwar_PLS85_PV+battery+diesel,0.7605676165426962,Lodwar,85,PV+battery+diesel,vikor,economic,9945
Accra_PLS85_PV+battery+diesel,0.7606902694275849,Accra,85,PV+battery+diesel,vikor,economic,9946
Lodwar_PLS85_PV+battery+diesel,0.7607086304869735,Lodwar,85,PV+battery+diesel,vikor,economic,9947
Accra_PLS85_PV+battery+diesel,0.7607642546590359,Accra,85,PV+battery+diesel,vikor,economic,9948
Accra_PLS85_PV+battery+diesel,0.7608964358894477,Accra,85,PV+battery+diesel,vikor,economic,9949
Lodwar_PLS85_PV+battery,0.7609801054150295,Lodwar,85,PV+battery,vikor,economic,9950
Lodwar_PLS85_PV+battery,0.7609801054150295,Lodwar,85,PV+battery,vikor,economic,9951
Lodwar_PLS85_PV+battery,0.7609801054150295,Lodwar,85,PV+battery,vikor,economic,9952
Lodwar_PLS85_PV+battery,0.7609801054150295,Lodwar,85,PV+battery,vikor,economic,9953
Lodwar_PLS85_PV+battery,0.7609801054150295,Lodwar,85,PV+battery,vikor,economic,9954
Lodwar_PLS85_PV+battery,0.7609801054150295,Lodwar,85,PV+battery,vikor,economic,9955
Lodwar_PLS85_PV+battery,0.7609801054150295,Lodwar,85,PV+battery,vikor,economic,9956
Lodwar_PLS85_PV+battery,0.7609801054150295,Lodwar,85,PV+battery,vikor,economic,9957
Lodwar_PLS85_PV+battery,0.7609801054150295,Lodwar,85,PV+battery,vikor,economic,9958
Lusaka_PLS85_PV+battery,0.7610781656611204,Lusaka,85,PV+battery,vikor,economic,9959
Lusaka_PLS85_PV+battery,0.7610781656611204,Lusaka,85,PV+battery,vikor,economic,9960
Lusaka_PLS85_PV+battery,0.7610781656611204,Lusaka,85,PV+battery,vikor,economic,9961
Lusaka_PLS85_PV+battery,0.7610781656611204,Lusaka,85,PV+battery,vikor,economic,9962
Lusaka_PLS85_PV+battery,0.7610781656611204,Lusaka,85,PV+battery,vikor,economic,9963
Lusaka_PLS85_PV+battery,0.7610781656611204,Lusaka,85,PV+battery,vikor,economic,9964
Lusaka_PLS85_PV+battery,0.7610781656611204,Lusaka,85,PV+battery,vikor,economic,9965
Lusaka_PLS85_PV+battery,0.7610781656611204,Lusaka,85,PV+battery,vikor,economic,9966
Lusaka_PLS85_PV+battery,0.7610781656611204,Lusaka,85,PV+battery,vikor,economic,9967
Accra_PLS85_PV+battery+diesel,0.7611433126893908,Accra,85,PV+battery+diesel,vikor,economic,9968
Accra_PLS85_PV+battery+diesel,0.7611971947058318,Accra,85,PV+battery+diesel,vikor,economic,9969
Lodwar_PLS85_PV+battery+diesel,0.7612354628010382,Lodwar,85,PV+battery+diesel,vikor,economic,9970
Accra_PLS85_PV+battery+diesel,0.7612604890285095,Accra,85,PV+battery+diesel,vikor,economic,9971
Accra_PLS85_PV+battery+diesel,0.7614467237656412,Accra,85,PV+battery+diesel,vikor,economic,9972
Accra_PLS85_PV+battery+diesel,0.7614935715102691,Accra,85,PV+battery+diesel,vikor,economic,9973
Lodwar_PLS85_PV+battery+diesel,0.7615213866154955,Lodwar,85,PV+battery+diesel,vikor,economic,9974
Lusaka_PLS85_PV+battery+diesel,0.7615518127638148,Lusaka,85,PV+battery+diesel,vikor,economic,9975
Lodwar_PLS85_PV+battery+diesel,0.7615982020136709,Lodwar,85,PV+battery+diesel,vikor,economic,9976
Lodwar_PLS85_PV+battery+diesel,0.7616842435827214,Lodwar,85,PV+battery+diesel,vikor,economic,9977
Lodwar_PLS85_PV+battery+diesel,0.7617868782193258,Lodwar,85,PV+battery+diesel,vikor,economic,9978
Accra_PLS85_PV+battery+diesel,0.7618180462785945,Accra,85,PV+battery+diesel,vikor,economic,9979
Lodwar_PLS85_PV+battery+diesel,0.7618311526795181,Lodwar,85,PV+battery+diesel,vikor,economic,9980
Lodwar_PLS85_PV+battery+diesel,0.7619421830333205,Lodwar,85,PV+battery+diesel,vikor,economic,9981
Lodwar_PLS85_PV+battery,0.7620141213610057,Lodwar,85,PV+battery,vikor,economic,9982
Lodwar_PLS85_PV+battery,0.7620141213610057,Lodwar,85,PV+battery,vikor,economic,9983
Lodwar_PLS85_PV+battery,0.7620141213610057,Lodwar,85,PV+battery,vikor,economic,9984
Lodwar_PLS85_PV+battery,0.7620141213610057,Lodwar,85,PV+battery,vikor,economic,9985
Lodwar_PLS85_PV+battery,0.7620141213610057,Lodwar,85,PV+battery,vikor,economic,9986
Lodwar_PLS85_PV+battery,0.7620141213610057,Lodwar,85,PV+battery,vikor,economic,9987
Lodwar_PLS85_PV+battery,0.7620141213610057,Lodwar,85,PV+battery,vikor,economic,9988
Lodwar_PLS85_PV+battery,0.7620141213610057,Lodwar,85,PV+battery,vikor,economic,9989
Lodwar_PLS85_PV+battery,0.7620141213610057,Lodwar,85,PV+battery,vikor,economic,9990
Lodwar_PLS85_Diesel only,0.7620532009071042,Lodwar,85,Diesel only,vikor,economic,9991
Lodwar_PLS85_Diesel only,0.7620532009071042,Lodwar,85,Diesel only,vikor,economic,9992
Lusaka_PLS85_Diesel only,0.7620532009071042,Lusaka,85,Diesel only,vikor,economic,9993
Accra_PLS85_Diesel only,0.7620532009071042,Accra,85,Diesel only,vikor,economic,9994
Lusaka_PLS85_Diesel only,0.7620532009071042,Lusaka,85,Diesel only,vikor,economic,9995
Accra_PLS85_Diesel only,0.7620532009071042,Accra,85,Diesel only,vikor,economic,9996
Lusaka_PLS85_Diesel only,0.7620532009071042,Lusaka,85,Diesel only,vikor,economic,9997
Accra_PLS85_Diesel only,0.7620532009071042,Accra,85,Diesel only,vikor,economic,9998
Lodwar_PLS85_Diesel only,0.7620532009071042,Lodwar,85,Diesel only,vikor,economic,9999
Accra_PLS85_PV+battery+diesel,0.7621183248732837,Accra,85,PV+battery+diesel,vikor,economic,10000
Lusaka_PLS85_PV+battery+diesel,0.7621272678803686,Lusaka,85,PV+battery+diesel,vikor,economic,10001
Lodwar_PLS85_PV+battery+diesel,0.76216995952576,Lodwar,85,PV+battery+diesel,vikor,economic,10002
Lodwar_PLS85_PV+battery+diesel,0.7622268205665335,Lodwar,85,PV+battery+diesel,vikor,economic,10003
Lusaka_PLS85_PV+battery+diesel,0.7623392795176305,Lusaka,85,PV+battery+diesel,vikor,economic,10004
Accra_PLS85_Diesel only,0.7624997910789224,Accra,85,Diesel only,vikor,economic,10005
Lusaka_PLS85_Diesel only,0.7624997910789224,Lusaka,85,Diesel only,vikor,economic,10006
Lusaka_PLS85_Diesel only,0.7624997910789224,Lusaka,85,Diesel only,vikor,economic,10007
Lodwar_PLS85_Diesel only,0.7624997910789224,Lodwar,85,Diesel only,vikor,economic,10008
Lodwar_PLS85_Diesel only,0.7624997910789224,Lodwar,85,Diesel only,vikor,economic,10009
Lodwar_PLS85_Diesel only,0.7624997910789224,Lodwar,85,Diesel only,vikor,economic,10010
Accra_PLS85_Diesel only,0.7624997910789224,Accra,85,Diesel only,vikor,economic,10011
Lusaka_PLS85_Diesel only,0.7624997910789224,Lusaka,85,Diesel only,vikor,economic,10012
Accra_PLS85_Diesel only,0.7624997910789224,Accra,85,Diesel only,vikor,economic,10013
Accra_PLS85_PV+battery+diesel,0.7625134091354375,Accra,85,PV+battery+diesel,vikor,economic,10014
Accra_PLS85_PV+battery+diesel,0.7625290388898797,Accra,85,PV+battery+diesel,vikor,economic,10015
Accra_PLS85_PV+battery+diesel,0.7625974752784366,Accra,85,PV+battery+diesel,vikor,economic,10016
Lusaka_PLS85_PV+battery+diesel,0.7627338810322648,Lusaka,85,PV+battery+diesel,vikor,economic,10017
Accra_PLS85_PV+battery+diesel,0.7628345947734756,Accra,85,PV+battery+diesel,vikor,economic,10018
Lodwar_PLS85_Diesel only,0.76283687668585,Lodwar,85,Diesel only,vikor,economic,10019
Lodwar_PLS85_Diesel only,0.76283687668585,Lodwar,85,Diesel only,vikor,economic,10020
Lodwar_PLS85_Diesel only,0.76283687668585,Lodwar,85,Diesel only,vikor,economic,10021
Lusaka_PLS85_Diesel only,0.76283687668585,Lusaka,85,Diesel only,vikor,economic,10022
Accra_PLS85_Diesel only,0.76283687668585,Accra,85,Diesel only,vikor,economic,10023
Lusaka_PLS85_Diesel only,0.76283687668585,Lusaka,85,Diesel only,vikor,economic,10024
Lusaka_PLS85_Diesel only,0.76283687668585,Lusaka,85,Diesel only,vikor,economic,10025
Accra_PLS85_Diesel only,0.76283687668585,Accra,85,Diesel only,vikor,economic,10026
Accra_PLS85_Diesel only,0.76283687668585,Accra,85,Diesel only,vikor,economic,10027
Lusaka_PLS85_PV+battery,0.7629815904708308,Lusaka,85,PV+battery,vikor,economic,10028
Lusaka_PLS85_PV+battery,0.7629815904708308,Lusaka,85,PV+battery,vikor,economic,10029
Lusaka_PLS85_PV+battery,0.7629815904708308,Lusaka,85,PV+battery,vikor,economic,10030
Lusaka_PLS85_PV+battery,0.7629815904708308,Lusaka,85,PV+battery,vikor,economic,10031
Lusaka_PLS85_PV+battery,0.7629815904708308,Lusaka,85,PV+battery,vikor,economic,10032
Lusaka_PLS85_PV+battery,0.7629815904708308,Lusaka,85,PV+battery,vikor,economic,10033
Lusaka_PLS85_PV+battery,0.7629815904708308,Lusaka,85,PV+battery,vikor,economic,10034
Lusaka_PLS85_PV+battery,0.7629815904708308,Lusaka,85,PV+battery,vikor,economic,10035
Lusaka_PLS85_PV+battery,0.7629815904708308,Lusaka,85,PV+battery,vikor,economic,10036
Lusaka_PLS85_PV+battery+diesel,0.7630330143360848,Lusaka,85,PV+battery+diesel,vikor,economic,10037
Lusaka_PLS85_PV+battery+diesel,0.7630623224626143,Lusaka,85,PV+battery+diesel,vikor,economic,10038
Accra_PLS85_Diesel only,0.7633036380395306,Accra,85,Diesel only,vikor,economic,10039
Lodwar_PLS85_Diesel only,0.7633036380395306,Lodwar,85,Diesel only,vikor,economic,10040
Lusaka_PLS85_Diesel only,0.7633036380395306,Lusaka,85,Diesel only,vikor,economic,10041
Accra_PLS85_Diesel only,0.7633036380395306,Accra,85,Diesel only,vikor,economic,10042
Lusaka_PLS85_Diesel only,0.7633036380395306,Lusaka,85,Diesel only,vikor,economic,10043
Lodwar_PLS85_Diesel only,0.7633036380395306,Lodwar,85,Diesel only,vikor,economic,10044
Lusaka_PLS85_Diesel only,0.7633036380395306,Lusaka,85,Diesel only,vikor,economic,10045
Lodwar_PLS85_Diesel only,0.7633036380395306,Lodwar,85,Diesel only,vikor,economic,10046
Accra_PLS85_Diesel only,0.7633036380395306,Accra,85,Diesel only,vikor,economic,10047
Lodwar_PLS85_PV+battery+diesel,0.7633273242135047,Lodwar,85,PV+battery+diesel,vikor,economic,10048
Accra_PLS85_PV+battery+diesel,0.7633386737165615,Accra,85,PV+battery+diesel,vikor,economic,10049
Accra_PLS85_PV+battery+diesel,0.7634109835863329,Accra,85,PV+battery+diesel,vikor,economic,10050
Lodwar_PLS85_PV+battery+diesel,0.763509999339347,Lodwar,85,PV+battery+diesel,vikor,economic,10051
Lodwar_PLS85_PV+battery+diesel,0.7635210193616934,Lodwar,85,PV+battery+diesel,vikor,economic,10052
Lusaka_PLS85_PV+battery+diesel,0.7635536848326974,Lusaka,85,PV+battery+diesel,vikor,economic,10053
Lusaka_PLS85_PV+battery+diesel,0.7635760534634485,Lusaka,85,PV+battery+diesel,vikor,economic,10054
Lusaka_PLS85_PV+battery+diesel,0.7636474486116858,Lusaka,85,PV+battery+diesel,vikor,economic,10055
Lusaka_PLS85_PV+battery+diesel,0.7637194179838459,Lusaka,85,PV+battery+diesel,vikor,economic,10056
Accra_PLS85_PV+battery+diesel,0.7638943912181495,Accra,85,PV+battery+diesel,vikor,economic,10057
Lusaka_PLS85_PV+battery+diesel,0.7639237789580879,Lusaka,85,PV+battery+diesel,vikor,economic,10058
Lodwar_PLS85_Diesel only,0.763924333289707,Lodwar,85,Diesel only,vikor,economic,10059
Accra_PLS85_Diesel only,0.763924333289707,Accra,85,Diesel only,vikor,economic,10060
Lusaka_PLS85_Diesel only,0.763924333289707,Lusaka,85,Diesel only,vikor,economic,10061
Lusaka_PLS85_Diesel only,0.763924333289707,Lusaka,85,Diesel only,vikor,economic,10062
Lodwar_PLS85_Diesel only,0.763924333289707,Lodwar,85,Diesel only,vikor,economic,10063
Lusaka_PLS85_Diesel only,0.763924333289707,Lusaka,85,Diesel only,vikor,economic,10064
Lodwar_PLS85_Diesel only,0.763924333289707,Lodwar,85,Diesel only,vikor,economic,10065
Accra_PLS85_Diesel only,0.763924333289707,Accra,85,Diesel only,vikor,economic,10066
Accra_PLS85_Diesel only,0.763924333289707,Accra,85,Diesel only,vikor,economic,10067
Lusaka_PLS85_PV+battery+diesel,0.7639264392293914,Lusaka,85,PV+battery+diesel,vikor,economic,10068
Accra_PLS85_PV+battery+diesel,0.7639533390261788,Accra,85,PV+battery+diesel,vikor,economic,10069
Lodwar_PLS85_PV+battery+diesel,0.7639619531079163,Lodwar,85,PV+battery+diesel,vikor,economic,10070
Lusaka_PLS85_PV+battery+diesel,0.7639658024515358,Lusaka,85,PV+battery+diesel,vikor,economic,10071
Lusaka_PLS85_PV+battery+diesel,0.7639901941835967,Lusaka,85,PV+battery+diesel,vikor,economic,10072
Accra_PLS85_PV+battery+diesel,0.7640241052047425,Accra,85,PV+battery+diesel,vikor,economic,10073
Lusaka_PLS85_PV+battery+diesel,0.7640256784030233,Lusaka,85,PV+battery+diesel,vikor,economic,10074
Lusaka_PLS85_PV+battery+diesel,0.7640759208893194,Lusaka,85,PV+battery+diesel,vikor,economic,10075
Accra_PLS85_PV+battery+diesel,0.7641375041105372,Accra,85,PV+battery+diesel,vikor,economic,10076
Lusaka_PLS85_PV+battery+diesel,0.7643152880632209,Lusaka,85,PV+battery+diesel,vikor,economic,10077
Lusaka_PLS85_PV+battery,0.7644291381315973,Lusaka,85,PV+battery,vikor,economic,10078
Lusaka_PLS85_PV+battery,0.7644291381315973,Lusaka,85,PV+battery,vikor,economic,10079
Lusaka_PLS85_PV+battery,0.7644291381315973,Lusaka,85,PV+battery,vikor,economic,10080
Lusaka_PLS85_PV+battery,0.7644291381315973,Lusaka,85,PV+battery,vikor,economic,10081
Lusaka_PLS85_PV+battery,0.7644291381315973,Lusaka,85,PV+battery,vikor,economic,10082
Lusaka_PLS85_PV+battery,0.7644291381315973,Lusaka,85,PV+battery,vikor,economic,10083
Lusaka_PLS85_PV+battery,0.7644291381315973,Lusaka,85,PV+battery,vikor,economic,10084
Lusaka_PLS85_PV+battery,0.7644291381315973,Lusaka,85,PV+battery,vikor,economic,10085
Lusaka_PLS85_PV+battery,0.7644291381315973,Lusaka,85,PV+battery,vikor,economic,10086
Accra_PLS85_Diesel only,0.7645975389917358,Accra,85,Diesel only,vikor,economic,10087
Lusaka_PLS85_Diesel only,0.7645975389917358,Lusaka,85,Diesel only,vikor,economic,10088
Lusaka_PLS85_Diesel only,0.7645975389917358,Lusaka,85,Diesel only,vikor,economic,10089
Lusaka_PLS85_Diesel only,0.7645975389917358,Lusaka,85,Diesel only,vikor,economic,10090
Lodwar_PLS85_Diesel only,0.7645975389917358,Lodwar,85,Diesel only,vikor,economic,10091
Lodwar_PLS85_Diesel only,0.7645975389917358,Lodwar,85,Diesel only,vikor,economic,10092
Accra_PLS85_Diesel only,0.7645975389917358,Accra,85,Diesel only,vikor,economic,10093
Accra_PLS85_Diesel only,0.7645975389917358,Accra,85,Diesel only,vikor,economic,10094
Lodwar_PLS85_Diesel only,0.7645975389917358,Lodwar,85,Diesel only,vikor,economic,10095
Lusaka_PLS85_PV+battery+diesel,0.7650388649446415,Lusaka,85,PV+battery+diesel,vikor,economic,10096
Accra_PLS85_Diesel only,0.7650553358566634,Accra,85,Diesel only,vikor,economic,10097
Lodwar_PLS85_Diesel only,0.7650553358566634,Lodwar,85,Diesel only,vikor,economic,10098
Lusaka_PLS85_Diesel only,0.7650553358566634,Lusaka,85,Diesel only,vikor,economic,10099
Lusaka_PLS85_Diesel only,0.7650553358566634,Lusaka,85,Diesel only,vikor,economic,10100
Accra_PLS85_Diesel only,0.7650553358566634,Accra,85,Diesel only,vikor,economic,10101
Lodwar_PLS85_Diesel only,0.7650553358566634,Lodwar,85,Diesel only,vikor,economic,10102
Lusaka_PLS85_Diesel only,0.7650553358566634,Lusaka,85,Diesel only,vikor,economic,10103
Accra_PLS85_Diesel only,0.7650553358566634,Accra,85,Diesel only,vikor,economic,10104
Lodwar_PLS85_Diesel only,0.7650553358566634,Lodwar,85,Diesel only,vikor,economic,10105
Lodwar_PLS85_PV+battery,0.7650627294565776,Lodwar,85,PV+battery,vikor,economic,10106
Lodwar_PLS85_PV+battery,0.7650627294565776,Lodwar,85,PV+battery,vikor,economic,10107
Lodwar_PLS85_PV+battery,0.7650627294565776,Lodwar,85,PV+battery,vikor,economic,10108
Lodwar_PLS85_PV+battery,0.7650627294565776,Lodwar,85,PV+battery,vikor,economic,10109
Lodwar_PLS85_PV+battery,0.7650627294565776,Lodwar,85,PV+battery,vikor,economic,10110
Lodwar_PLS85_PV+battery,0.7650627294565776,Lodwar,85,PV+battery,vikor,economic,10111
Lodwar_PLS85_PV+battery,0.7650627294565776,Lodwar,85,PV+battery,vikor,economic,10112
Lodwar_PLS85_PV+battery,0.7650627294565776,Lodwar,85,PV+battery,vikor,economic,10113
Lodwar_PLS85_PV+battery,0.7650627294565776,Lodwar,85,PV+battery,vikor,economic,10114
Lusaka_PLS85_PV+battery,0.7651447622287039,Lusaka,85,PV+battery,vikor,economic,10115
Lusaka_PLS85_PV+battery,0.7651447622287039,Lusaka,85,PV+battery,vikor,economic,10116
Lusaka_PLS85_PV+battery,0.7651447622287039,Lusaka,85,PV+battery,vikor,economic,10117
Lusaka_PLS85_PV+battery,0.7651447622287039,Lusaka,85,PV+battery,vikor,economic,10118
Lusaka_PLS85_PV+battery,0.7651447622287039,Lusaka,85,PV+battery,vikor,economic,10119
Lusaka_PLS85_PV+battery,0.7651447622287039,Lusaka,85,PV+battery,vikor,economic,10120
Lusaka_PLS85_PV+battery,0.7651447622287039,Lusaka,85,PV+battery,vikor,economic,10121
Lusaka_PLS85_PV+battery,0.7651447622287039,Lusaka,85,PV+battery,vikor,economic,10122
Lusaka_PLS85_PV+battery,0.7651447622287039,Lusaka,85,PV+battery,vikor,economic,10123
Lodwar_PLS85_PV+battery+diesel,0.765342225898054,Lodwar,85,PV+battery+diesel,vikor,economic,10124
Lodwar_PLS85_PV+battery+diesel,0.7656523726080235,Lodwar,85,PV+battery+diesel,vikor,economic,10125
Lusaka_PLS85_PV+battery+diesel,0.7657181529705532,Lusaka,85,PV+battery+diesel,vikor,economic,10126
Accra_PLS85_PV+battery+diesel,0.76573827360094,Accra,85,PV+battery+diesel,vikor,economic,10127
Accra_PLS85_PV+battery+diesel,0.7657936929734248,Accra,85,PV+battery+diesel,vikor,economic,10128
Lusaka_PLS85_PV+battery+diesel,0.7658347208217782,Lusaka,85,PV+battery+diesel,vikor,economic,10129
Lodwar_PLS85_PV+battery+diesel,0.7658385037658442,Lodwar,85,PV+battery+diesel,vikor,economic,10130
Lodwar_PLS85_PV+battery,0.7658729238575093,Lodwar,85,PV+battery,vikor,economic,10131
Lodwar_PLS85_PV+battery,0.7658729238575093,Lodwar,85,PV+battery,vikor,economic,10132
Lodwar_PLS85_PV+battery,0.7658729238575093,Lodwar,85,PV+battery,vikor,economic,10133
Lodwar_PLS85_PV+battery,0.7658729238575093,Lodwar,85,PV+battery,vikor,economic,10134
Lodwar_PLS85_PV+battery,0.7658729238575093,Lodwar,85,PV+battery,vikor,economic,10135
Lodwar_PLS85_PV+battery,0.7658729238575093,Lodwar,85,PV+battery,vikor,economic,10136
Lodwar_PLS85_PV+battery,0.7658729238575093,Lodwar,85,PV+battery,vikor,economic,10137
Lodwar_PLS85_PV+battery,0.7658729238575093,Lodwar,85,PV+battery,vikor,economic,10138
Lodwar_PLS85_PV+battery,0.7658729238575093,Lodwar,85,PV+battery,vikor,economic,10139
Accra_PLS85_PV+battery+diesel,0.7659306538062194,Accra,85,PV+battery+diesel,vikor,economic,10140
Lodwar_PLS85_PV+battery+diesel,0.7661011926625747,Lodwar,85,PV+battery+diesel,vikor,economic,10141
Lusaka_PLS85_PV+battery+diesel,0.7661172157115281,Lusaka,85,PV+battery+diesel,vikor,economic,10142
Lodwar_PLS85_PV+battery+diesel,0.7661184567625999,Lodwar,85,PV+battery+diesel,vikor,economic,10143
Lusaka_PLS85_PV+battery+diesel,0.7661412236414592,Lusaka,85,PV+battery+diesel,vikor,economic,10144
Lodwar_PLS85_PV+battery+diesel,0.7661664267263726,Lodwar,85,PV+battery+diesel,vikor,economic,10145
Lusaka_PLS85_PV+battery+diesel,0.7661741325763032,Lusaka,85,PV+battery+diesel,vikor,economic,10146
Lusaka_PLS85_PV+battery+diesel,0.7661753851340243,Lusaka,85,PV+battery+diesel,vikor,economic,10147
Lusaka_PLS85_PV+battery+diesel,0.7662591736427431,Lusaka,85,PV+battery+diesel,vikor,economic,10148
Lodwar_PLS85_PV+battery+diesel,0.7663035675533503,Lodwar,85,PV+battery+diesel,vikor,economic,10149
Lodwar_PLS85_PV+battery+diesel,0.7663558384629818,Lodwar,85,PV+battery+diesel,vikor,economic,10150
Accra_PLS85_PV+battery+diesel,0.7663867489441214,Accra,85,PV+battery+diesel,vikor,economic,10151
Accra_PLS85_PV+battery+diesel,0.7664077746026624,Accra,85,PV+battery+diesel,vikor,economic,10152
Accra_PLS85_PV+battery+diesel,0.7664221786594609,Accra,85,PV+battery+diesel,vikor,economic,10153
Lodwar_PLS85_PV+battery+diesel,0.76652861078114,Lodwar,85,PV+battery+diesel,vikor,economic,10154
Accra_PLS85_Diesel only,0.76655316205325,Accra,85,Diesel only,vikor,economic,10155
Lodwar_PLS85_Diesel only,0.76655316205325,Lodwar,85,Diesel only,vikor,economic,10156
Lusaka_PLS85_Diesel only,0.76655316205325,Lusaka,85,Diesel only,vikor,economic,10157
Lusaka_PLS85_Diesel only,0.76655316205325,Lusaka,85,Diesel only,vikor,economic,10158
Lodwar_PLS85_Diesel only,0.76655316205325,Lodwar,85,Diesel only,vikor,economic,10159
Accra_PLS85_Diesel only,0.76655316205325,Accra,85,Diesel only,vikor,economic,10160
Accra_PLS85_Diesel only,0.76655316205325,Accra,85,Diesel only,vikor,economic,10161
Lodwar_PLS85_Diesel only,0.76655316205325,Lodwar,85,Diesel only,vikor,economic,10162
Lusaka_PLS85_Diesel only,0.76655316205325,Lusaka,85,Diesel only,vikor,economic,10163
Lusaka_PLS85_PV+battery+diesel,0.7665950888712428,Lusaka,85,PV+battery+diesel,vikor,economic,10164
Accra_PLS85_PV+battery+diesel,0.7667419420986046,Accra,85,PV+battery+diesel,vikor,economic,10165
Lodwar_PLS85_PV+battery+diesel,0.7668398915074359,Lodwar,85,PV+battery+diesel,vikor,economic,10166
Accra_PLS85_PV+battery+diesel,0.7668452267444027,Accra,85,PV+battery+diesel,vikor,economic,10167
Accra_PLS85_PV+battery+diesel,0.7668715528018437,Accra,85,PV+battery+diesel,vikor,economic,10168
Lusaka_PLS85_PV+battery+diesel,0.767186561751747,Lusaka,85,PV+battery+diesel,vikor,economic,10169
Accra_PLS85_PV+battery+diesel,0.7672680899192487,Accra,85,PV+battery+diesel,vikor,economic,10170
Lodwar_PLS85_PV+battery+diesel,0.7672845270212059,Lodwar,85,PV+battery+diesel,vikor,economic,10171
Lusaka_PLS85_PV+battery+diesel,0.767409743230832,Lusaka,85,PV+battery+diesel,vikor,economic,10172
Lodwar_PLS85_PV+battery+diesel,0.7674536818129347,Lodwar,85,PV+battery+diesel,vikor,economic,10173
Accra_PLS85_PV+battery+diesel,0.7675429565087228,Accra,85,PV+battery+diesel,vikor,economic,10174
Lusaka_PLS85_Diesel only,0.7675559857606811,Lusaka,85,Diesel only,vikor,economic,10175
Accra_PLS85_Diesel only,0.7675559857606811,Accra,85,Diesel only,vikor,economic,10176
Lodwar_PLS85_Diesel only,0.7675559857606811,Lodwar,85,Diesel only,vikor,economic,10177
Lusaka_PLS85_Diesel only,0.7675559857606811,Lusaka,85,Diesel only,vikor,economic,10178
Accra_PLS85_Diesel only,0.7675559857606811,Accra,85,Diesel only,vikor,economic,10179
Lodwar_PLS85_Diesel only,0.7675559857606811,Lodwar,85,Diesel only,vikor,economic,10180
Lusaka_PLS85_Diesel only,0.7675559857606811,Lusaka,85,Diesel only,vikor,economic,10181
Lodwar_PLS85_Diesel only,0.7675559857606811,Lodwar,85,Diesel only,vikor,economic,10182
Accra_PLS85_Diesel only,0.7675559857606811,Accra,85,Diesel only,vikor,economic,10183
Lodwar_PLS85_PV+battery+diesel,0.7675721046195372,Lodwar,85,PV+battery+diesel,vikor,economic,10184
Accra_PLS85_PV+battery+diesel,0.7677192901022099,Accra,85,PV+battery+diesel,vikor,economic,10185
Accra_PLS85_PV+battery+diesel,0.7678586883064074,Accra,85,PV+battery+diesel,vikor,economic,10186
Lusaka_PLS85_PV+battery+diesel,0.7678973022715965,Lusaka,85,PV+battery+diesel,vikor,economic,10187
Lodwar_PLS85_PV+battery,0.7679684327328915,Lodwar,85,PV+battery,vikor,economic,10188
Lodwar_PLS85_PV+battery,0.7679684327328915,Lodwar,85,PV+battery,vikor,economic,10189
Lodwar_PLS85_PV+battery,0.7679684327328915,Lodwar,85,PV+battery,vikor,economic,10190
Lodwar_PLS85_PV+battery,0.7679684327328915,Lodwar,85,PV+battery,vikor,economic,10191
Lodwar_PLS85_PV+battery,0.7679684327328915,Lodwar,85,PV+battery,vikor,economic,10192
Lodwar_PLS85_PV+battery,0.7679684327328915,Lodwar,85,PV+battery,vikor,economic,10193
Lodwar_PLS85_PV+battery,0.7679684327328915,Lodwar,85,PV+battery,vikor,economic,10194
Lodwar_PLS85_PV+battery,0.7679684327328915,Lodwar,85,PV+battery,vikor,economic,10195
Lodwar_PLS85_PV+battery,0.7679684327328915,Lodwar,85,PV+battery,vikor,economic,10196
Lusaka_PLS85_PV+battery,0.7679807304718324,Lusaka,85,PV+battery,vikor,economic,10197
Lusaka_PLS85_PV+battery,0.7679807304718324,Lusaka,85,PV+battery,vikor,economic,10198
Lusaka_PLS85_PV+battery,0.7679807304718324,Lusaka,85,PV+battery,vikor,economic,10199
Lusaka_PLS85_PV+battery,0.7679807304718324,Lusaka,85,PV+battery,vikor,economic,10200
Lusaka_PLS85_PV+battery,0.7679807304718324,Lusaka,85,PV+battery,vikor,economic,10201
Lusaka_PLS85_PV+battery,0.7679807304718324,Lusaka,85,PV+battery,vikor,economic,10202
Lusaka_PLS85_PV+battery,0.7679807304718324,Lusaka,85,PV+battery,vikor,economic,10203
Lusaka_PLS85_PV+battery,0.7679807304718324,Lusaka,85,PV+battery,vikor,economic,10204
